min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
2,0.2,0.03,0.12,0.4,0.1,0.12,-0.12,10,False,False,0.3829,0.0296,3296.1114,316,4.35,5.48,5.0,-62.5,0.7816
2,0.2,0.03,0.12,0.4,0.05,0.12,-0.12,10,False,False,0.3829,0.0296,3296.1114,316,4.35,5.48,5.0,-62.5,0.7816
2,0.2,0.15,0.32,0.6,0.1,0.03,-0.16,3,False,False,0.6229,0.017,918.1297,411,7.14,11.26,5.0,-16.3,0.7816
2,0.2,0.03,0.12,0.6,0.1,0.03,-0.16,3,False,False,0.6235,0.017,58256928.5037,1081,6.41,10.78,5.0,-22.63,0.7816
2,0.2,0.03,0.12,0.6,0.05,0.03,-0.16,3,False,False,0.6235,0.017,58256928.5037,1081,6.41,10.78,5.0,-22.63,0.7816
2,0.4,0.03,0.12,0.4,0.1,0.12,-0.12,10,False,False,0.3829,0.0296,3296.1114,316,4.35,5.48,5.0,-62.5,0.7816
3,0.6,0.11,0.32,0.8,0.05,0.06,-0.12,7,False,False,0.5828,0.0191,174.8087,302,1.63,5.08,5.0,-69.3,0.7816
3,0.6,0.11,0.32,0.8,0.1,0.06,-0.12,7,False,False,0.5828,0.0191,174.8087,302,1.63,5.08,5.0,-69.3,0.7816
3,0.6,0.07,0.32,0.8,0.0,0.06,-0.12,7,False,False,0.5753,0.0195,2163.8588,438,1.73,5.22,5.0,-67.43,0.7816
3,0.6,0.07,0.42,0.4,0.05,0.03,-0.12,10,False,False,0.8444,0.0174,3.4514,90,0.66,7.87,3.0,-22.92,0.7815
3,0.6,0.07,0.42,0.4,0.1,0.03,-0.12,10,False,False,0.8444,0.0174,3.4514,90,0.66,7.87,3.0,-22.92,0.7815
3,0.2,0.11,0.42,0.4,0.05,0.12,-0.12,10,False,False,0.5128,0.0506,32.6657,78,3.71,8.4,5.0,-36.07,0.7815
2,0.6,0.03,0.42,0.6,0.1,0.03,-0.08,7,False,False,0.7602,0.0098,4725581.2062,1735,0.55,3.71,5.0,-54.69,0.7815
2,0.4,0.03,0.12,0.6,0.0,0.06,-0.16,5,False,False,0.4833,0.0243,62695085432.4327,1076,6.98,8.92,5.0,-29.8,0.7815
3,0.4,0.11,0.42,0.4,0.1,0.12,-0.12,10,False,False,0.5128,0.0506,32.6657,78,3.71,8.4,5.0,-36.07,0.7815
3,0.2,0.11,0.42,0.4,0.0,0.12,-0.12,10,False,False,0.5128,0.0506,32.6657,78,3.71,8.4,5.0,-36.07,0.7815
2,0.4,0.07,0.22,0.8,0.05,0.12,-0.08,10,False,False,0.4236,0.0275,1.5178814139111641e+19,1884,2.93,4.97,5.0,-79.66,0.7815
3,0.4,0.11,0.42,0.4,0.05,0.12,-0.12,10,False,False,0.5128,0.0506,32.6657,78,3.71,8.4,5.0,-36.07,0.7815
2,0.4,0.03,0.12,0.6,0.05,0.06,-0.16,5,False,False,0.4833,0.0243,62695085432.4327,1076,6.98,8.92,5.0,-29.8,0.7815
2,0.4,0.03,0.12,0.6,0.1,0.06,-0.16,5,False,False,0.4833,0.0243,62695085432.4327,1076,6.98,8.92,5.0,-29.8,0.7815
2,0.4,0.15,0.42,0.8,0.05,0.03,-0.16,3,False,False,0.6262,0.0168,19051.8732,602,5.93,10.62,5.0,-16.3,0.7815
3,0.2,0.11,0.42,0.4,0.1,0.12,-0.12,10,False,False,0.5128,0.0506,32.6657,78,3.71,8.4,5.0,-36.07,0.7815
3,0.4,0.11,0.42,0.4,0.0,0.12,-0.12,10,False,False,0.5128,0.0506,32.6657,78,3.71,8.4,5.0,-36.07,0.7815
2,0.6,0.03,0.42,0.6,0.0,0.03,-0.08,7,False,False,0.7602,0.0098,4725581.2062,1735,0.55,3.71,5.0,-54.69,0.7815
2,0.4,0.15,0.42,0.8,0.1,0.03,-0.16,3,False,False,0.6262,0.0168,19051.8732,602,5.93,10.62,5.0,-16.3,0.7815
2,0.4,0.07,0.22,0.8,0.0,0.12,-0.08,10,False,False,0.4236,0.0275,1.5178814139111641e+19,1884,2.93,4.97,5.0,-79.66,0.7815
2,0.6,0.03,0.42,0.6,0.05,0.03,-0.08,7,False,False,0.7602,0.0098,4725581.2062,1735,0.55,3.71,5.0,-54.69,0.7815
2,0.4,0.07,0.22,0.8,0.1,0.12,-0.08,10,False,False,0.4236,0.0275,1.5178814139111641e+19,1884,2.93,4.97,5.0,-79.66,0.7815
2,0.4,0.15,0.42,0.8,0.0,0.03,-0.16,3,False,False,0.6262,0.0168,19051.8732,602,5.93,10.62,5.0,-16.3,0.7815
3,0.6,0.07,0.42,0.4,0.0,0.03,-0.12,10,False,False,0.8444,0.0174,3.4514,90,0.66,7.87,3.0,-22.92,0.7815
2,0.6,0.11,0.42,0.8,0.05,0.03,-0.16,3,False,False,0.6259,0.0169,154529743.3714,1152,5.74,10.35,5.0,-20.15,0.7814
2,0.4,0.15,0.42,0.8,0.1,0.03,-0.08,7,False,False,0.7658,0.0095,171.801,602,0.52,3.6,5.0,-45.53,0.7814
2,0.6,0.11,0.42,0.8,0.1,0.03,-0.16,3,False,False,0.6259,0.0169,154529743.3714,1152,5.74,10.35,5.0,-20.15,0.7814
2,0.6,0.07,0.12,0.6,0.1,0.03,-0.12,3,False,False,0.6343,0.0164,15332.2342,607,3.96,9.34,5.0,-32.32,0.7814
2,0.6,0.07,0.12,0.6,0.0,0.03,-0.12,3,False,False,0.6343,0.0164,15332.2342,607,3.96,9.34,5.0,-32.32,0.7814
2,0.6,0.07,0.12,0.6,0.05,0.03,-0.12,3,False,False,0.6343,0.0164,15332.2342,607,3.96,9.34,5.0,-32.32,0.7814
2,0.6,0.11,0.42,0.8,0.0,0.03,-0.16,3,False,False,0.6259,0.0169,154529743.3714,1152,5.74,10.35,5.0,-20.15,0.7814
2,0.4,0.15,0.42,0.8,0.05,0.03,-0.08,7,False,False,0.7658,0.0095,171.801,602,0.52,3.6,5.0,-45.53,0.7814
2,0.4,0.15,0.42,0.8,0.0,0.03,-0.08,7,False,False,0.7658,0.0095,171.801,602,0.52,3.6,5.0,-45.53,0.7814
2,0.4,0.03,0.42,0.8,0.0,0.09,-0.08,10,False,False,0.518,0.0225,2.914387627119263e+23,2780,1.81,4.72,5.0,-76.21,0.7813
2,0.4,0.03,0.42,0.8,0.1,0.09,-0.08,10,False,False,0.518,0.0225,2.914387627119263e+23,2780,1.81,4.72,5.0,-76.21,0.7813
3,0.2,0.07,0.32,0.8,0.1,0.06,-0.12,7,False,False,0.5761,0.0194,3047.5294,460,1.72,5.19,5.0,-63.54,0.7813
3,0.6,0.15,0.32,0.6,0.1,0.06,-0.16,7,False,False,0.5556,0.0238,12.35,117,3.1,7.28,5.0,-25.55,0.7813
3,0.6,0.15,0.32,0.6,0.05,0.06,-0.16,7,False,False,0.5556,0.0238,12.35,117,3.1,7.28,5.0,-25.55,0.7813
3,0.6,0.15,0.32,0.6,0.0,0.06,-0.16,7,False,False,0.5556,0.0238,12.35,117,3.1,7.28,5.0,-25.55,0.7813
3,0.2,0.07,0.32,0.8,0.05,0.06,-0.12,7,False,False,0.5761,0.0194,3047.5294,460,1.72,5.19,5.0,-63.54,0.7813
2,0.4,0.03,0.42,0.8,0.05,0.09,-0.08,10,False,False,0.518,0.0225,2.914387627119263e+23,2780,1.81,4.72,5.0,-76.21,0.7813
3,0.2,0.07,0.32,0.8,0.0,0.06,-0.12,7,False,False,0.5761,0.0194,3047.5294,460,1.72,5.19,5.0,-63.54,0.7813
2,0.2,0.15,0.42,0.8,0.0,0.03,-0.08,7,False,False,0.7649,0.0095,176.636,604,0.53,3.62,5.0,-45.53,0.7812
2,0.6,0.11,0.12,0.8,0.05,0.03,-0.12,7,False,False,0.7143,0.0122,5.4366,168,0.88,4.36,5.0,-36.3,0.7812
2,0.6,0.07,0.32,0.8,0.1,0.09,-0.12,7,False,False,0.4419,0.0265,1.1299736497080187e+20,1935,3.82,6.21,5.0,-76.37,0.7812
2,0.4,0.07,0.22,0.4,0.0,0.06,-0.08,7,False,False,0.5678,0.0199,5445.0309,472,1.86,5.87,5.0,-51.75,0.7812
2,0.6,0.07,0.32,0.8,0.05,0.09,-0.12,7,False,False,0.4419,0.0265,1.1299736497080187e+20,1935,3.82,6.21,5.0,-76.37,0.7812
2,0.6,0.07,0.32,0.8,0.0,0.09,-0.12,7,False,False,0.4419,0.0265,1.1299736497080187e+20,1935,3.82,6.21,5.0,-76.37,0.7812
2,0.6,0.11,0.12,0.8,0.0,0.03,-0.12,7,False,False,0.7143,0.0122,5.4366,168,0.88,4.36,5.0,-36.3,0.7812
2,0.2,0.15,0.42,0.8,0.05,0.03,-0.08,7,False,False,0.7649,0.0095,176.636,604,0.53,3.62,5.0,-45.53,0.7812
2,0.2,0.07,0.22,0.4,0.0,0.06,-0.08,7,False,False,0.5678,0.0199,5445.0309,472,1.86,5.87,5.0,-51.75,0.7812
2,0.2,0.15,0.42,0.8,0.0,0.03,-0.16,3,False,False,0.6258,0.0168,19584.9726,604,5.95,10.63,5.0,-16.3,0.7812
3,0.2,0.11,0.42,0.6,0.0,0.03,-0.12,7,False,False,0.7513,0.0102,5.0078,197,0.62,3.59,5.0,-35.81,0.7812
2,0.2,0.07,0.22,0.4,0.1,0.06,-0.08,7,False,False,0.5678,0.0199,5445.0309,472,1.86,5.87,5.0,-51.75,0.7812
3,0.6,0.07,0.42,0.6,0.05,0.06,-0.12,7,False,False,0.5623,0.0202,127.9079,265,2.01,5.68,5.0,-61.7,0.7812
3,0.2,0.11,0.42,0.6,0.05,0.03,-0.12,7,False,False,0.7513,0.0102,5.0078,197,0.62,3.59,5.0,-35.81,0.7812
3,0.6,0.07,0.42,0.6,0.0,0.06,-0.12,7,False,False,0.5623,0.0202,127.9079,265,2.01,5.68,5.0,-61.7,0.7812
3,0.6,0.07,0.42,0.6,0.1,0.06,-0.12,7,False,False,0.5623,0.0202,127.9079,265,2.01,5.68,5.0,-61.7,0.7812
2,0.4,0.07,0.22,0.4,0.1,0.06,-0.08,7,False,False,0.5678,0.0199,5445.0309,472,1.86,5.87,5.0,-51.75,0.7812
3,0.2,0.11,0.42,0.6,0.1,0.03,-0.12,7,False,False,0.7513,0.0102,5.0078,197,0.62,3.59,5.0,-35.81,0.7812
2,0.6,0.11,0.12,0.8,0.1,0.03,-0.12,7,False,False,0.7143,0.0122,5.4366,168,0.88,4.36,5.0,-36.3,0.7812
2,0.2,0.15,0.42,0.8,0.1,0.03,-0.16,3,False,False,0.6258,0.0168,19584.9726,604,5.95,10.63,5.0,-16.3,0.7812
2,0.2,0.15,0.42,0.8,0.05,0.03,-0.16,3,False,False,0.6258,0.0168,19584.9726,604,5.95,10.63,5.0,-16.3,0.7812
2,0.4,0.07,0.22,0.4,0.05,0.06,-0.08,7,False,False,0.5678,0.0199,5445.0309,472,1.86,5.87,5.0,-51.75,0.7812
2,0.2,0.07,0.22,0.4,0.05,0.06,-0.08,7,False,False,0.5678,0.0199,5445.0309,472,1.86,5.87,5.0,-51.75,0.7812
2,0.2,0.15,0.42,0.8,0.1,0.03,-0.08,7,False,False,0.7649,0.0095,176.636,604,0.53,3.62,5.0,-45.53,0.7812
2,0.2,0.03,0.22,0.4,0.0,0.06,-0.08,7,False,False,0.5741,0.0195,31409.4611,580,1.74,5.71,5.0,-51.75,0.7811
2,0.4,0.03,0.22,0.4,0.0,0.06,-0.08,7,False,False,0.5741,0.0195,31409.4611,580,1.74,5.71,5.0,-51.75,0.7811
2,0.2,0.11,0.42,0.8,0.0,0.06,-0.12,5,False,False,0.5192,0.0224,82732105280.328,1200,3.44,7.29,5.0,-41.6,0.7811
2,0.4,0.03,0.22,0.4,0.1,0.06,-0.08,7,False,False,0.5741,0.0195,31409.4611,580,1.74,5.71,5.0,-51.75,0.7811
2,0.2,0.03,0.22,0.4,0.1,0.06,-0.08,7,False,False,0.5741,0.0195,31409.4611,580,1.74,5.71,5.0,-51.75,0.7811
2,0.2,0.03,0.42,0.8,0.05,0.09,-0.08,10,False,False,0.5177,0.0225,3.444656807192032e+23,2789,1.81,4.72,5.0,-76.21,0.7811
2,0.2,0.11,0.42,0.8,0.05,0.06,-0.12,5,False,False,0.5192,0.0224,82732105280.328,1200,3.44,7.29,5.0,-41.6,0.7811
2,0.6,0.03,0.12,0.4,0.05,0.03,-0.12,5,False,False,0.6935,0.0133,47.5031,310,1.28,5.7,4.97,-26.48,0.7811
2,0.2,0.03,0.42,0.8,0.1,0.09,-0.08,10,False,False,0.5177,0.0225,3.444656807192032e+23,2789,1.81,4.72,5.0,-76.21,0.7811
2,0.6,0.03,0.12,0.4,0.1,0.03,-0.12,5,False,False,0.6935,0.0133,47.5031,310,1.28,5.7,4.97,-26.48,0.7811
2,0.4,0.03,0.22,0.8,0.0,0.03,-0.08,10,False,False,0.7828,0.0086,448588087.2318,2647,0.44,3.08,5.0,-51.13,0.7811
2,0.4,0.03,0.22,0.8,0.1,0.03,-0.08,10,False,False,0.7828,0.0086,448588087.2318,2647,0.44,3.08,5.0,-51.13,0.7811
2,0.2,0.03,0.42,0.8,0.0,0.09,-0.08,10,False,False,0.5177,0.0225,3.444656807192032e+23,2789,1.81,4.72,5.0,-76.21,0.7811
2,0.4,0.03,0.22,0.4,0.05,0.06,-0.08,7,False,False,0.5741,0.0195,31409.4611,580,1.74,5.71,5.0,-51.75,0.7811
2,0.2,0.11,0.42,0.8,0.1,0.06,-0.12,5,False,False,0.5192,0.0224,82732105280.328,1200,3.44,7.29,5.0,-41.6,0.7811
2,0.2,0.03,0.22,0.4,0.05,0.06,-0.08,7,False,False,0.5741,0.0195,31409.4611,580,1.74,5.71,5.0,-51.75,0.7811
2,0.6,0.03,0.12,0.4,0.0,0.03,-0.12,5,False,False,0.6935,0.0133,47.5031,310,1.28,5.7,4.97,-26.48,0.7811
2,0.4,0.03,0.22,0.8,0.05,0.03,-0.08,10,False,False,0.7828,0.0086,448588087.2318,2647,0.44,3.08,5.0,-51.13,0.7811
3,0.2,0.15,0.22,0.6,0.05,0.03,-0.16,7,False,False,0.7701,0.0155,2.5205,87,0.92,5.92,5.0,-24.57,0.781
2,0.4,0.03,0.12,0.8,0.05,0.03,-0.16,3,False,False,0.6241,0.0169,3471441516470.8984,1761,5.89,10.45,5.0,-21.89,0.781
2,0.4,0.03,0.12,0.8,0.0,0.03,-0.16,3,False,False,0.6241,0.0169,3471441516470.8984,1761,5.89,10.45,5.0,-21.89,0.781
3,0.2,0.15,0.22,0.6,0.0,0.03,-0.16,7,False,False,0.7701,0.0155,2.5205,87,0.92,5.92,5.0,-24.57,0.781
3,0.2,0.15,0.22,0.6,0.1,0.03,-0.16,7,False,False,0.7701,0.0155,2.5205,87,0.92,5.92,5.0,-24.57,0.781
2,0.6,0.11,0.32,0.8,0.1,0.03,-0.16,3,False,False,0.6253,0.0168,133127535.0298,1145,5.71,10.31,5.0,-20.15,0.781
3,0.4,0.15,0.22,0.6,0.0,0.03,-0.16,7,False,False,0.7701,0.0155,2.5205,87,0.92,5.92,5.0,-24.57,0.781
2,0.6,0.11,0.32,0.8,0.05,0.03,-0.16,3,False,False,0.6253,0.0168,133127535.0298,1145,5.71,10.31,5.0,-20.15,0.781
2,0.6,0.11,0.32,0.8,0.0,0.03,-0.16,3,False,False,0.6253,0.0168,133127535.0298,1145,5.71,10.31,5.0,-20.15,0.781
2,0.4,0.03,0.12,0.8,0.1,0.03,-0.16,3,False,False,0.6241,0.0169,3471441516470.8984,1761,5.89,10.45,5.0,-21.89,0.781
3,0.6,0.11,0.42,0.8,0.05,0.06,-0.16,5,False,False,0.5,0.0234,846.9525,306,5.01,8.03,5.0,-25.71,0.781
3,0.4,0.15,0.22,0.6,0.05,0.03,-0.16,7,False,False,0.7701,0.0155,2.5205,87,0.92,5.92,5.0,-24.57,0.781
3,0.4,0.15,0.22,0.6,0.1,0.03,-0.16,7,False,False,0.7701,0.0155,2.5205,87,0.92,5.92,5.0,-24.57,0.781
3,0.6,0.11,0.42,0.8,0.1,0.06,-0.16,5,False,False,0.5,0.0234,846.9525,306,5.01,8.03,5.0,-25.71,0.781
3,0.6,0.11,0.42,0.8,0.0,0.06,-0.16,5,False,False,0.5,0.0234,846.9525,306,5.01,8.03,5.0,-25.71,0.781
2,0.6,0.03,0.32,0.6,0.1,0.03,-0.08,7,False,False,0.7595,0.0098,4071093.0018,1730,0.55,3.69,5.0,-56.41,0.7809
2,0.2,0.03,0.22,0.8,0.0,0.03,-0.08,10,False,False,0.7823,0.0086,472720331.9617,2655,0.44,3.08,5.0,-51.13,0.7809
2,0.2,0.03,0.22,0.8,0.1,0.03,-0.08,10,False,False,0.7823,0.0086,472720331.9617,2655,0.44,3.08,5.0,-51.13,0.7809
2,0.2,0.03,0.22,0.8,0.05,0.03,-0.08,10,False,False,0.7823,0.0086,472720331.9617,2655,0.44,3.08,5.0,-51.13,0.7809
2,0.6,0.03,0.32,0.6,0.05,0.03,-0.08,7,False,False,0.7595,0.0098,4071093.0018,1730,0.55,3.69,5.0,-56.41,0.7809
2,0.6,0.03,0.32,0.6,0.0,0.03,-0.08,7,False,False,0.7595,0.0098,4071093.0018,1730,0.55,3.69,5.0,-56.41,0.7809
2,0.2,0.07,0.12,0.4,0.05,0.06,-0.12,7,False,False,0.5385,0.0214,58.6452,208,2.6,6.33,5.0,-47.83,0.7808
2,0.4,0.11,0.32,0.8,0.1,0.09,-0.16,5,False,False,0.3802,0.0297,246812624465759.1,1189,13.8,8.91,5.0,-41.63,0.7808
2,0.6,0.03,0.22,0.4,0.1,0.06,-0.08,7,False,False,0.5744,0.0195,25812.9107,571,1.73,5.68,5.0,-51.75,0.7808
2,0.2,0.11,0.12,0.8,0.0,0.06,-0.16,5,False,False,0.4663,0.0251,70.9823,178,10.63,9.9,5.0,-16.2,0.7808
2,0.4,0.07,0.22,0.4,0.05,0.03,-0.12,5,False,False,0.6843,0.0144,617.5355,472,1.57,6.43,4.77,-37.63,0.7808
2,0.2,0.07,0.22,0.4,0.05,0.03,-0.12,5,False,False,0.6843,0.0144,617.5355,472,1.57,6.43,4.77,-37.63,0.7808
2,0.4,0.07,0.12,0.4,0.0,0.06,-0.12,7,False,False,0.5385,0.0214,58.6452,208,2.6,6.33,5.0,-47.83,0.7808
2,0.2,0.07,0.22,0.4,0.0,0.03,-0.12,5,False,False,0.6843,0.0144,617.5355,472,1.57,6.43,4.77,-37.63,0.7808
2,0.6,0.03,0.22,0.4,0.0,0.06,-0.08,7,False,False,0.5744,0.0195,25812.9107,571,1.73,5.68,5.0,-51.75,0.7808
2,0.6,0.07,0.22,0.4,0.0,0.03,-0.12,5,False,False,0.6852,0.0144,568.391,467,1.55,6.39,4.76,-37.63,0.7808
2,0.2,0.07,0.22,0.4,0.1,0.03,-0.12,5,False,False,0.6843,0.0144,617.5355,472,1.57,6.43,4.77,-37.63,0.7808
2,0.2,0.11,0.12,0.8,0.05,0.06,-0.16,5,False,False,0.4663,0.0251,70.9823,178,10.63,9.9,5.0,-16.2,0.7808
2,0.2,0.07,0.12,0.4,0.0,0.06,-0.12,7,False,False,0.5385,0.0214,58.6452,208,2.6,6.33,5.0,-47.83,0.7808
2,0.6,0.07,0.22,0.4,0.1,0.03,-0.12,5,False,False,0.6852,0.0144,568.391,467,1.55,6.39,4.76,-37.63,0.7808
2,0.4,0.07,0.12,0.4,0.1,0.06,-0.12,7,False,False,0.5385,0.0214,58.6452,208,2.6,6.33,5.0,-47.83,0.7808
3,0.2,0.11,0.32,0.6,0.0,0.12,-0.08,10,False,False,0.4278,0.0272,83.5254,194,2.75,4.73,5.0,-71.67,0.7808
2,0.2,0.07,0.12,0.4,0.1,0.06,-0.12,7,False,False,0.5385,0.0214,58.6452,208,2.6,6.33,5.0,-47.83,0.7808
2,0.2,0.11,0.12,0.8,0.1,0.06,-0.16,5,False,False,0.4663,0.0251,70.9823,178,10.63,9.9,5.0,-16.2,0.7808
2,0.4,0.07,0.22,0.4,0.0,0.03,-0.12,5,False,False,0.6843,0.0144,617.5355,472,1.57,6.43,4.77,-37.63,0.7808
2,0.4,0.11,0.32,0.8,0.05,0.09,-0.16,5,False,False,0.3802,0.0297,246812624465759.1,1189,13.8,8.91,5.0,-41.63,0.7808
2,0.4,0.07,0.22,0.4,0.1,0.03,-0.12,5,False,False,0.6843,0.0144,617.5355,472,1.57,6.43,4.77,-37.63,0.7808
2,0.6,0.07,0.22,0.4,0.05,0.03,-0.12,5,False,False,0.6852,0.0144,568.391,467,1.55,6.39,4.76,-37.63,0.7808
2,0.6,0.03,0.22,0.4,0.05,0.06,-0.08,7,False,False,0.5744,0.0195,25812.9107,571,1.73,5.68,5.0,-51.75,0.7808
2,0.4,0.11,0.32,0.8,0.0,0.09,-0.16,5,False,False,0.3802,0.0297,246812624465759.1,1189,13.8,8.91,5.0,-41.63,0.7808
3,0.2,0.11,0.32,0.6,0.05,0.12,-0.08,10,False,False,0.4278,0.0272,83.5254,194,2.75,4.73,5.0,-71.67,0.7808
2,0.4,0.07,0.12,0.4,0.05,0.06,-0.12,7,False,False,0.5385,0.0214,58.6452,208,2.6,6.33,5.0,-47.83,0.7808
3,0.2,0.11,0.32,0.6,0.1,0.12,-0.08,10,False,False,0.4278,0.0272,83.5254,194,2.75,4.73,5.0,-71.67,0.7808
3,0.6,0.03,0.22,0.4,0.0,0.03,-0.16,10,False,False,0.8734,0.0168,2.4683,79,0.44,6.34,3.0,-29.78,0.7807
3,0.2,0.07,0.12,0.6,0.1,0.03,-0.16,5,False,False,0.7527,0.0218,6.201,93,4.44,13.71,3.0,-16.2,0.7807
3,0.2,0.07,0.12,0.6,0.0,0.03,-0.16,5,False,False,0.7527,0.0218,6.201,93,4.44,13.71,3.0,-16.2,0.7807
2,0.4,0.15,0.32,0.8,0.1,0.03,-0.16,3,False,False,0.6252,0.0168,16413.0702,595,5.87,10.55,5.0,-16.3,0.7807
3,0.6,0.03,0.22,0.4,0.1,0.03,-0.16,10,False,False,0.8734,0.0168,2.4683,79,0.44,6.34,3.0,-29.78,0.7807
3,0.2,0.07,0.12,0.6,0.05,0.03,-0.16,5,False,False,0.7527,0.0218,6.201,93,4.44,13.71,3.0,-16.2,0.7807
3,0.6,0.03,0.22,0.4,0.05,0.03,-0.16,10,False,False,0.8734,0.0168,2.4683,79,0.44,6.34,3.0,-29.78,0.7807
2,0.4,0.15,0.32,0.8,0.0,0.03,-0.16,3,False,False,0.6252,0.0168,16413.0702,595,5.87,10.55,5.0,-16.3,0.7807
2,0.4,0.15,0.32,0.8,0.05,0.03,-0.16,3,False,False,0.6252,0.0168,16413.0702,595,5.87,10.55,5.0,-16.3,0.7807
2,0.2,0.03,0.12,0.6,0.0,0.06,-0.16,5,False,False,0.482,0.0243,66330146485.8631,1081,7.03,8.91,5.0,-29.8,0.7806
2,0.2,0.03,0.12,0.6,0.1,0.06,-0.16,5,False,False,0.482,0.0243,66330146485.8631,1081,7.03,8.91,5.0,-29.8,0.7806
2,0.2,0.03,0.12,0.6,0.05,0.06,-0.16,5,False,False,0.482,0.0243,66330146485.8631,1081,7.03,8.91,5.0,-29.8,0.7806
3,0.4,0.11,0.42,0.6,0.1,0.12,-0.08,10,False,False,0.4286,0.0271,85.747,196,2.73,4.71,5.0,-71.67,0.7805
2,0.2,0.11,0.32,0.8,0.1,0.09,-0.16,5,False,False,0.3797,0.0296,268527199166257.22,1193,13.85,8.91,5.0,-41.63,0.7805
2,0.6,0.15,0.42,0.6,0.0,0.09,-0.12,7,False,False,0.4455,0.0262,13929.5038,404,3.72,6.21,5.0,-48.21,0.7805
3,0.4,0.11,0.42,0.6,0.05,0.12,-0.08,10,False,False,0.4286,0.0271,85.747,196,2.73,4.71,5.0,-71.67,0.7805
2,0.6,0.07,0.42,0.8,0.1,0.09,-0.12,7,False,False,0.4413,0.0264,1.1743424580478368e+20,1942,3.82,6.19,5.0,-76.37,0.7805
2,0.6,0.15,0.42,0.6,0.1,0.09,-0.12,7,False,False,0.4455,0.0262,13929.5038,404,3.72,6.21,5.0,-48.21,0.7805
3,0.6,0.11,0.32,0.8,0.0,0.06,-0.16,5,False,False,0.5,0.0233,756.5593,302,4.95,7.97,5.0,-25.71,0.7805
3,0.4,0.11,0.42,0.6,0.0,0.12,-0.08,10,False,False,0.4286,0.0271,85.747,196,2.73,4.71,5.0,-71.67,0.7805
2,0.6,0.15,0.42,0.6,0.05,0.09,-0.12,7,False,False,0.4455,0.0262,13929.5038,404,3.72,6.21,5.0,-48.21,0.7805
2,0.2,0.07,0.12,0.8,0.05,0.09,-0.16,7,False,False,0.4092,0.0281,141865264542.3507,1002,5.96,6.92,5.0,-46.79,0.7805
2,0.6,0.07,0.42,0.8,0.05,0.09,-0.12,7,False,False,0.4413,0.0264,1.1743424580478368e+20,1942,3.82,6.19,5.0,-76.37,0.7805
3,0.2,0.03,0.22,0.6,0.1,0.03,-0.08,7,False,False,0.7737,0.009,7.8881,274,0.48,3.32,5.0,-31.21,0.7805
2,0.2,0.15,0.32,0.8,0.0,0.03,-0.16,3,False,False,0.6248,0.0168,16872.3359,597,5.9,10.56,5.0,-16.3,0.7805
3,0.2,0.03,0.22,0.6,0.05,0.03,-0.08,7,False,False,0.7737,0.009,7.8881,274,0.48,3.32,5.0,-31.21,0.7805
3,0.6,0.11,0.32,0.8,0.05,0.06,-0.16,5,False,False,0.5,0.0233,756.5593,302,4.95,7.97,5.0,-25.71,0.7805
2,0.4,0.03,0.32,0.8,0.0,0.03,-0.08,10,False,False,0.7818,0.0085,1055636542.5509,2773,0.44,3.07,5.0,-55.05,0.7805
2,0.2,0.11,0.32,0.8,0.0,0.09,-0.16,5,False,False,0.3797,0.0296,268527199166257.22,1193,13.85,8.91,5.0,-41.63,0.7805
3,0.6,0.11,0.32,0.8,0.1,0.06,-0.16,5,False,False,0.5,0.0233,756.5593,302,4.95,7.97,5.0,-25.71,0.7805
2,0.4,0.03,0.32,0.8,0.05,0.03,-0.08,10,False,False,0.7818,0.0085,1055636542.5509,2773,0.44,3.07,5.0,-55.05,0.7805
2,0.6,0.07,0.42,0.8,0.0,0.09,-0.12,7,False,False,0.4413,0.0264,1.1743424580478368e+20,1942,3.82,6.19,5.0,-76.37,0.7805
2,0.2,0.07,0.12,0.8,0.1,0.09,-0.16,7,False,False,0.4092,0.0281,141865264542.3507,1002,5.96,6.92,5.0,-46.79,0.7805
2,0.2,0.15,0.32,0.8,0.05,0.03,-0.16,3,False,False,0.6248,0.0168,16872.3359,597,5.9,10.56,5.0,-16.3,0.7805
2,0.2,0.15,0.32,0.8,0.1,0.03,-0.16,3,False,False,0.6248,0.0168,16872.3359,597,5.9,10.56,5.0,-16.3,0.7805
3,0.2,0.03,0.22,0.6,0.0,0.03,-0.08,7,False,False,0.7737,0.009,7.8881,274,0.48,3.32,5.0,-31.21,0.7805
2,0.4,0.03,0.32,0.8,0.1,0.03,-0.08,10,False,False,0.7818,0.0085,1055636542.5509,2773,0.44,3.07,5.0,-55.05,0.7805
2,0.2,0.07,0.12,0.8,0.0,0.09,-0.16,7,False,False,0.4092,0.0281,141865264542.3507,1002,5.96,6.92,5.0,-46.79,0.7805
2,0.2,0.11,0.32,0.8,0.05,0.09,-0.16,5,False,False,0.3797,0.0296,268527199166257.22,1193,13.85,8.91,5.0,-41.63,0.7805
3,0.4,0.07,0.22,0.6,0.1,0.03,-0.12,3,False,False,0.6383,0.0161,37.1668,235,3.33,8.88,5.0,-16.22,0.7804
