min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
2,0.6,0.11,0.22,0.8,0.05,0.03,-0.16,3,False,False,0.4532,0.0132,30.7811,267,46.9,12.6,5.0,-9.07,0.6964
2,0.4,0.15,0.42,0.8,0.0,0.09,-0.08,10,False,False,0.3802,0.017,15.9684,192,3.22,4.1,5.0,-50.26,0.6964
2,0.4,0.07,0.32,0.8,0.05,0.12,-0.16,10,False,False,0.2628,0.0232,99151.5702,567,9.32,5.01,5.0,-53.06,0.6964
3,0.6,0.15,0.42,0.8,0.05,0.03,-0.08,7,False,False,0.6458,0.0085,1.1003,96,0.99,3.67,5.0,-31.5,0.6964
2,0.6,0.11,0.22,0.8,0.0,0.03,-0.16,3,False,False,0.4532,0.0132,30.7811,267,46.9,12.6,5.0,-9.07,0.6964
2,0.2,0.07,0.22,0.4,0.0,0.06,-0.16,7,False,False,0.3812,0.0229,55.1562,181,99.0,12.17,3.0,0.0,0.6963
2,0.2,0.07,0.22,0.4,0.1,0.06,-0.16,7,False,False,0.3812,0.0229,55.1562,181,99.0,12.17,3.0,0.0,0.6963
2,0.4,0.07,0.22,0.4,0.0,0.06,-0.16,7,False,False,0.3812,0.0229,55.1562,181,99.0,12.17,3.0,0.0,0.6963
2,0.2,0.07,0.22,0.4,0.05,0.06,-0.16,7,False,False,0.3812,0.0229,55.1562,181,99.0,12.17,3.0,0.0,0.6963
2,0.2,0.03,0.42,0.6,0.0,0.03,-0.12,3,False,False,0.4769,0.0119,394.0206,520,6.15,7.37,5.0,-30.11,0.6963
2,0.4,0.07,0.22,0.4,0.1,0.06,-0.16,7,False,False,0.3812,0.0229,55.1562,181,99.0,12.17,3.0,0.0,0.6963
2,0.4,0.07,0.22,0.4,0.05,0.06,-0.16,7,False,False,0.3812,0.0229,55.1562,181,99.0,12.17,3.0,0.0,0.6963
2,0.6,0.07,0.22,0.8,0.05,0.12,-0.16,10,False,False,0.2625,0.0231,15887.9969,480,9.01,4.91,5.0,-46.9,0.6961
2,0.6,0.07,0.22,0.8,0.1,0.12,-0.16,10,False,False,0.2625,0.0231,15887.9969,480,9.01,4.91,5.0,-46.9,0.6961
2,0.6,0.15,0.22,0.6,0.05,0.09,-0.12,7,False,False,0.3265,0.025,8.9864,98,15.07,8.0,5.0,-17.15,0.6961
2,0.2,0.03,0.32,0.6,0.1,0.03,-0.12,3,False,False,0.4768,0.0119,379.953,518,6.12,7.35,5.0,-30.11,0.6961
2,0.6,0.07,0.22,0.8,0.0,0.12,-0.16,10,False,False,0.2625,0.0231,15887.9969,480,9.01,4.91,5.0,-46.9,0.6961
2,0.6,0.15,0.22,0.6,0.0,0.09,-0.12,7,False,False,0.3265,0.025,8.9864,98,15.07,8.0,5.0,-17.15,0.6961
2,0.2,0.03,0.32,0.6,0.05,0.03,-0.12,3,False,False,0.4768,0.0119,379.953,518,6.12,7.35,5.0,-30.11,0.6961
2,0.6,0.15,0.22,0.6,0.1,0.09,-0.12,7,False,False,0.3265,0.025,8.9864,98,15.07,8.0,5.0,-17.15,0.6961
3,0.4,0.07,0.32,0.8,0.0,0.09,-0.12,10,False,False,0.373,0.0173,14.2952,185,3.43,3.95,5.0,-58.8,0.696
2,0.2,0.03,0.12,0.6,0.0,0.03,-0.12,3,False,False,0.4856,0.0114,19.8697,278,4.57,6.45,5.0,-25.76,0.696
2,0.4,0.07,0.42,0.8,0.1,0.12,-0.16,10,False,False,0.2623,0.0231,99151.5702,568,9.35,5.01,5.0,-53.06,0.696
3,0.4,0.11,0.32,0.8,0.05,0.03,-0.08,3,False,False,0.5294,0.0091,2.7011,153,2.04,4.54,5.0,-27.0,0.696
3,0.6,0.15,0.42,0.4,0.05,0.06,-0.08,10,False,False,0.5,0.0281,1.6477,36,13.31,12.34,3.0,-8.2,0.696
3,0.4,0.07,0.32,0.8,0.1,0.09,-0.12,10,False,False,0.373,0.0173,14.2952,185,3.43,3.95,5.0,-58.8,0.696
3,0.4,0.07,0.32,0.8,0.05,0.09,-0.12,10,False,False,0.373,0.0173,14.2952,185,3.43,3.95,5.0,-58.8,0.696
2,0.4,0.07,0.42,0.8,0.05,0.12,-0.16,10,False,False,0.2623,0.0231,99151.5702,568,9.35,5.01,5.0,-53.06,0.696
3,0.4,0.11,0.32,0.8,0.1,0.03,-0.08,3,False,False,0.5294,0.0091,2.7011,153,2.04,4.54,5.0,-27.0,0.696
3,0.6,0.15,0.32,0.4,0.1,0.06,-0.08,10,False,False,0.5,0.0281,1.6477,36,13.31,12.34,3.0,-8.2,0.696
3,0.6,0.15,0.32,0.4,0.0,0.06,-0.08,10,False,False,0.5,0.0281,1.6477,36,13.31,12.34,3.0,-8.2,0.696
3,0.6,0.15,0.42,0.4,0.0,0.06,-0.08,10,False,False,0.5,0.0281,1.6477,36,13.31,12.34,3.0,-8.2,0.696
2,0.4,0.07,0.42,0.8,0.0,0.12,-0.16,10,False,False,0.2623,0.0231,99151.5702,568,9.35,5.01,5.0,-53.06,0.696
3,0.4,0.11,0.32,0.8,0.0,0.03,-0.08,3,False,False,0.5294,0.0091,2.7011,153,2.04,4.54,5.0,-27.0,0.696
3,0.6,0.15,0.42,0.4,0.1,0.06,-0.08,10,False,False,0.5,0.0281,1.6477,36,13.31,12.34,3.0,-8.2,0.696
3,0.6,0.15,0.32,0.4,0.05,0.06,-0.08,10,False,False,0.5,0.0281,1.6477,36,13.31,12.34,3.0,-8.2,0.696
2,0.6,0.15,0.32,0.4,0.0,0.09,-0.12,7,False,False,0.3636,0.031,12.512,88,40.93,10.75,3.0,-12.2,0.6959
2,0.6,0.15,0.42,0.4,0.1,0.09,-0.12,7,False,False,0.3636,0.031,12.512,88,40.93,10.75,3.0,-12.2,0.6959
2,0.6,0.15,0.42,0.4,0.05,0.09,-0.16,7,False,False,0.3636,0.0324,14.3899,88,99.0,11.98,3.0,0.0,0.6959
2,0.6,0.15,0.42,0.4,0.0,0.09,-0.16,7,False,False,0.3636,0.0324,14.3899,88,99.0,11.98,3.0,0.0,0.6959
2,0.6,0.15,0.42,0.4,0.0,0.09,-0.12,7,False,False,0.3636,0.031,12.512,88,40.93,10.75,3.0,-12.2,0.6959
2,0.6,0.15,0.32,0.4,0.1,0.09,-0.12,7,False,False,0.3636,0.031,12.512,88,40.93,10.75,3.0,-12.2,0.6959
2,0.6,0.15,0.32,0.4,0.0,0.09,-0.16,7,False,False,0.3636,0.0324,14.3899,88,99.0,11.98,3.0,0.0,0.6959
2,0.6,0.15,0.42,0.4,0.1,0.09,-0.16,7,False,False,0.3636,0.0324,14.3899,88,99.0,11.98,3.0,0.0,0.6959
2,0.6,0.15,0.32,0.4,0.05,0.09,-0.16,7,False,False,0.3636,0.0324,14.3899,88,99.0,11.98,3.0,0.0,0.6959
2,0.6,0.15,0.42,0.4,0.05,0.09,-0.12,7,False,False,0.3636,0.031,12.512,88,40.93,10.75,3.0,-12.2,0.6959
2,0.6,0.15,0.32,0.4,0.05,0.09,-0.12,7,False,False,0.3636,0.031,12.512,88,40.93,10.75,3.0,-12.2,0.6959
2,0.6,0.15,0.32,0.4,0.1,0.09,-0.16,7,False,False,0.3636,0.0324,14.3899,88,99.0,11.98,3.0,0.0,0.6959
2,0.6,0.07,0.42,0.4,0.1,0.06,-0.12,7,False,False,0.401,0.0218,67.6294,202,14.98,9.49,3.0,-22.92,0.6958
2,0.4,0.03,0.12,0.6,0.1,0.06,-0.12,7,False,False,0.4188,0.0149,40.7507,277,3.43,4.68,5.0,-34.82,0.6958
3,0.4,0.15,0.42,0.6,0.1,0.06,-0.08,10,False,False,0.4928,0.0191,2.402,69,2.85,6.22,5.0,-28.99,0.6958
3,0.4,0.15,0.42,0.6,0.05,0.06,-0.08,10,False,False,0.4928,0.0191,2.402,69,2.85,6.22,5.0,-28.99,0.6958
2,0.4,0.03,0.12,0.6,0.05,0.06,-0.12,7,False,False,0.4188,0.0149,40.7507,277,3.43,4.68,5.0,-34.82,0.6958
2,0.6,0.07,0.32,0.4,0.0,0.06,-0.12,7,False,False,0.401,0.0218,67.6294,202,14.98,9.49,3.0,-22.92,0.6958
3,0.2,0.07,0.22,0.8,0.1,0.06,-0.12,5,False,False,0.3973,0.0164,8.2391,146,4.86,5.7,5.0,-24.43,0.6958
2,0.4,0.03,0.12,0.6,0.0,0.06,-0.12,7,False,False,0.4188,0.0149,40.7507,277,3.43,4.68,5.0,-34.82,0.6958
3,0.4,0.15,0.42,0.6,0.0,0.06,-0.08,10,False,False,0.4928,0.0191,2.402,69,2.85,6.22,5.0,-28.99,0.6958
2,0.2,0.03,0.12,0.6,0.1,0.06,-0.12,7,False,False,0.4188,0.0149,40.7507,277,3.43,4.68,5.0,-34.82,0.6958
2,0.6,0.07,0.42,0.4,0.05,0.06,-0.12,7,False,False,0.401,0.0218,67.6294,202,14.98,9.49,3.0,-22.92,0.6958
2,0.6,0.07,0.32,0.4,0.05,0.06,-0.12,7,False,False,0.401,0.0218,67.6294,202,14.98,9.49,3.0,-22.92,0.6958
2,0.6,0.07,0.32,0.4,0.1,0.06,-0.12,7,False,False,0.401,0.0218,67.6294,202,14.98,9.49,3.0,-22.92,0.6958
2,0.2,0.03,0.12,0.6,0.05,0.06,-0.12,7,False,False,0.4188,0.0149,40.7507,277,3.43,4.68,5.0,-34.82,0.6958
2,0.6,0.07,0.42,0.4,0.0,0.06,-0.12,7,False,False,0.401,0.0218,67.6294,202,14.98,9.49,3.0,-22.92,0.6958
3,0.2,0.07,0.22,0.8,0.0,0.06,-0.12,5,False,False,0.3973,0.0164,8.2391,146,4.86,5.7,5.0,-24.43,0.6958
3,0.2,0.07,0.22,0.8,0.05,0.06,-0.12,5,False,False,0.3973,0.0164,8.2391,146,4.86,5.7,5.0,-24.43,0.6958
3,0.4,0.03,0.12,0.8,0.05,0.09,-0.16,5,False,False,0.403,0.0341,7.6923,67,22.36,10.63,3.0,-16.2,0.6957
2,0.4,0.11,0.22,0.6,0.1,0.09,-0.16,10,False,False,0.3009,0.0211,65.3516,216,10.84,6.25,5.0,-35.98,0.6957
3,0.4,0.03,0.12,0.8,0.1,0.09,-0.16,5,False,False,0.403,0.0341,7.6923,67,22.36,10.63,3.0,-16.2,0.6957
2,0.2,0.07,0.22,0.8,0.05,0.06,-0.12,7,False,False,0.4272,0.0144,723.7037,508,3.1,4.44,5.0,-43.44,0.6957
3,0.6,0.11,0.32,0.4,0.05,0.06,-0.08,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
2,0.2,0.07,0.22,0.8,0.0,0.06,-0.12,7,False,False,0.4272,0.0144,723.7037,508,3.1,4.44,5.0,-43.44,0.6957
2,0.6,0.03,0.12,0.6,0.0,0.03,-0.12,3,False,False,0.4835,0.0115,19.2049,273,4.84,6.57,5.0,-25.76,0.6957
2,0.6,0.03,0.12,0.6,0.0,0.06,-0.12,7,False,False,0.4176,0.0149,39.0788,273,3.47,4.7,5.0,-35.15,0.6957
2,0.6,0.03,0.12,0.6,0.05,0.03,-0.12,3,False,False,0.4835,0.0115,19.2049,273,4.84,6.57,5.0,-25.76,0.6957
3,0.6,0.11,0.32,0.4,0.05,0.06,-0.12,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
2,0.4,0.11,0.22,0.6,0.0,0.09,-0.16,10,False,False,0.3009,0.0211,65.3516,216,10.84,6.25,5.0,-35.98,0.6957
3,0.2,0.15,0.42,0.6,0.05,0.06,-0.12,10,False,False,0.4789,0.0256,4.7047,71,9.2,10.28,3.0,-22.92,0.6957
3,0.6,0.15,0.32,0.8,0.05,0.06,-0.08,10,False,False,0.4947,0.0164,3.105,95,2.22,4.92,5.0,-46.76,0.6957
3,0.6,0.11,0.42,0.4,0.0,0.06,-0.08,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.32,0.4,0.05,0.06,-0.16,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.42,0.4,0.0,0.06,-0.12,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.42,0.4,0.0,0.06,-0.16,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.42,0.4,0.05,0.06,-0.16,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.42,0.4,0.05,0.06,-0.12,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
2,0.6,0.03,0.12,0.6,0.05,0.06,-0.12,7,False,False,0.4176,0.0149,39.0788,273,3.47,4.7,5.0,-35.15,0.6957
3,0.2,0.15,0.42,0.6,0.1,0.06,-0.12,10,False,False,0.4789,0.0256,4.7047,71,9.2,10.28,3.0,-22.92,0.6957
3,0.6,0.11,0.42,0.4,0.05,0.06,-0.08,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
2,0.6,0.03,0.12,0.6,0.1,0.06,-0.12,7,False,False,0.4176,0.0149,39.0788,273,3.47,4.7,5.0,-35.15,0.6957
3,0.6,0.11,0.32,0.4,0.1,0.06,-0.08,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.32,0.4,0.1,0.06,-0.12,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.32,0.4,0.1,0.06,-0.16,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.15,0.32,0.8,0.0,0.06,-0.08,10,False,False,0.4947,0.0164,3.105,95,2.22,4.92,5.0,-46.76,0.6957
2,0.2,0.07,0.22,0.8,0.1,0.06,-0.12,7,False,False,0.4272,0.0144,723.7037,508,3.1,4.44,5.0,-43.44,0.6957
2,0.6,0.03,0.12,0.6,0.1,0.03,-0.12,3,False,False,0.4835,0.0115,19.2049,273,4.84,6.57,5.0,-25.76,0.6957
3,0.6,0.11,0.42,0.4,0.1,0.06,-0.08,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
2,0.4,0.11,0.22,0.6,0.05,0.09,-0.16,10,False,False,0.3009,0.0211,65.3516,216,10.84,6.25,5.0,-35.98,0.6957
3,0.6,0.15,0.32,0.8,0.1,0.06,-0.08,10,False,False,0.4947,0.0164,3.105,95,2.22,4.92,5.0,-46.76,0.6957
3,0.6,0.11,0.42,0.4,0.1,0.06,-0.16,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.32,0.4,0.0,0.06,-0.16,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.4,0.03,0.12,0.8,0.0,0.09,-0.16,5,False,False,0.403,0.0341,7.6923,67,22.36,10.63,3.0,-16.2,0.6957
3,0.6,0.11,0.42,0.4,0.1,0.06,-0.12,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.32,0.4,0.0,0.06,-0.12,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.6,0.11,0.32,0.4,0.0,0.06,-0.08,7,False,False,0.4565,0.0293,2.6771,46,99.0,13.44,3.0,0.0,0.6957
3,0.2,0.15,0.42,0.6,0.0,0.06,-0.12,10,False,False,0.4789,0.0256,4.7047,71,9.2,10.28,3.0,-22.92,0.6957
3,0.2,0.11,0.32,0.6,0.0,0.06,-0.08,10,False,False,0.5049,0.015,2.9717,103,1.9,4.3,5.0,-34.81,0.6956
2,0.2,0.03,0.42,0.6,0.1,0.03,-0.12,3,False,False,0.4759,0.0119,379.953,519,6.14,7.34,5.0,-30.11,0.6956
3,0.2,0.07,0.42,0.6,0.0,0.06,-0.08,10,False,False,0.4914,0.0144,3.4364,116,1.99,4.19,5.0,-34.81,0.6956
2,0.2,0.03,0.42,0.6,0.05,0.03,-0.12,3,False,False,0.4759,0.0119,379.953,519,6.14,7.34,5.0,-30.11,0.6956
3,0.2,0.11,0.32,0.6,0.1,0.06,-0.08,10,False,False,0.5049,0.015,2.9717,103,1.9,4.3,5.0,-34.81,0.6956
2,0.2,0.15,0.22,0.6,0.05,0.06,-0.16,7,False,False,0.4519,0.0237,9.5529,104,10.44,9.58,3.0,-25.71,0.6956
2,0.2,0.11,0.22,0.6,0.05,0.06,-0.16,7,False,False,0.4018,0.0217,94.9876,219,16.07,9.4,3.0,-21.4,0.6956
3,0.2,0.07,0.42,0.6,0.1,0.06,-0.08,10,False,False,0.4914,0.0144,3.4364,116,1.99,4.19,5.0,-34.81,0.6956
2,0.2,0.15,0.22,0.6,0.0,0.06,-0.16,7,False,False,0.4519,0.0237,9.5529,104,10.44,9.58,3.0,-25.71,0.6956
3,0.2,0.07,0.42,0.6,0.05,0.06,-0.08,10,False,False,0.4914,0.0144,3.4364,116,1.99,4.19,5.0,-34.81,0.6956
2,0.2,0.15,0.22,0.6,0.1,0.06,-0.16,7,False,False,0.4519,0.0237,9.5529,104,10.44,9.58,3.0,-25.71,0.6956
2,0.2,0.11,0.22,0.6,0.0,0.06,-0.16,7,False,False,0.4018,0.0217,94.9876,219,16.07,9.4,3.0,-21.4,0.6956
2,0.2,0.11,0.22,0.6,0.1,0.06,-0.16,7,False,False,0.4018,0.0217,94.9876,219,16.07,9.4,3.0,-21.4,0.6956
3,0.2,0.11,0.32,0.6,0.05,0.06,-0.08,10,False,False,0.5049,0.015,2.9717,103,1.9,4.3,5.0,-34.81,0.6956
2,0.2,0.07,0.22,0.6,0.1,0.06,-0.12,7,False,False,0.4006,0.0158,154.2053,347,4.39,5.32,5.0,-23.38,0.6955
3,0.2,0.07,0.12,0.8,0.05,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
3,0.2,0.07,0.12,0.8,0.0,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
3,0.4,0.07,0.12,0.8,0.0,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
3,0.4,0.07,0.12,0.8,0.05,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
2,0.2,0.07,0.22,0.6,0.0,0.06,-0.12,7,False,False,0.4006,0.0158,154.2053,347,4.39,5.32,5.0,-23.38,0.6955
3,0.2,0.03,0.22,0.6,0.1,0.03,-0.12,5,False,False,0.5714,0.0127,2.0367,91,3.12,7.0,5.0,-12.2,0.6955
3,0.2,0.03,0.32,0.8,0.1,0.09,-0.12,7,False,False,0.3429,0.0188,32.0581,210,4.85,4.72,5.0,-55.66,0.6955
3,0.2,0.03,0.22,0.6,0.05,0.03,-0.12,5,False,False,0.5714,0.0127,2.0367,91,3.12,7.0,5.0,-12.2,0.6955
3,0.2,0.03,0.32,0.8,0.05,0.09,-0.12,7,False,False,0.3429,0.0188,32.0581,210,4.85,4.72,5.0,-55.66,0.6955
2,0.2,0.07,0.22,0.6,0.05,0.06,-0.12,7,False,False,0.4006,0.0158,154.2053,347,4.39,5.32,5.0,-23.38,0.6955
3,0.6,0.07,0.12,0.8,0.0,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
3,0.6,0.07,0.12,0.8,0.1,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
3,0.6,0.07,0.12,0.8,0.05,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
2,0.6,0.15,0.32,0.6,0.05,0.09,-0.08,5,False,False,0.3172,0.0207,15.0461,145,8.05,6.29,5.0,-16.32,0.6955
3,0.4,0.07,0.12,0.8,0.1,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
2,0.2,0.11,0.32,0.6,0.05,0.06,-0.08,10,False,False,0.4869,0.0113,12.0347,267,1.71,3.18,5.0,-43.51,0.6955
3,0.2,0.07,0.12,0.8,0.1,0.06,-0.16,7,False,False,0.5106,0.0263,2.263,47,8.27,10.44,3.0,-16.2,0.6955
2,0.2,0.11,0.32,0.6,0.0,0.06,-0.08,10,False,False,0.4869,0.0113,12.0347,267,1.71,3.18,5.0,-43.51,0.6955
2,0.6,0.15,0.32,0.6,0.0,0.09,-0.08,5,False,False,0.3172,0.0207,15.0461,145,8.05,6.29,5.0,-16.32,0.6955
2,0.6,0.07,0.22,0.6,0.1,0.06,-0.16,5,False,False,0.3404,0.019,398.3382,329,26.4,8.87,5.0,-16.98,0.6955
2,0.6,0.15,0.32,0.6,0.1,0.09,-0.08,5,False,False,0.3172,0.0207,15.0461,145,8.05,6.29,5.0,-16.32,0.6955
2,0.2,0.11,0.32,0.6,0.1,0.06,-0.08,10,False,False,0.4869,0.0113,12.0347,267,1.71,3.18,5.0,-43.51,0.6955
2,0.6,0.07,0.22,0.6,0.05,0.06,-0.16,5,False,False,0.3404,0.019,398.3382,329,26.4,8.87,5.0,-16.98,0.6955
2,0.6,0.07,0.22,0.6,0.0,0.06,-0.16,5,False,False,0.3404,0.019,398.3382,329,26.4,8.87,5.0,-16.98,0.6955
2,0.4,0.11,0.32,0.4,0.05,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
2,0.2,0.11,0.32,0.4,0.1,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
2,0.4,0.11,0.42,0.4,0.0,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
3,0.6,0.07,0.42,0.8,0.1,0.03,-0.08,5,False,False,0.6243,0.0068,1.9648,181,0.95,2.78,5.0,-25.38,0.6953
2,0.2,0.11,0.42,0.4,0.0,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
2,0.4,0.11,0.42,0.4,0.05,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
2,0.2,0.11,0.42,0.4,0.1,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
2,0.2,0.11,0.32,0.4,0.0,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
3,0.4,0.03,0.32,0.6,0.1,0.03,-0.08,5,False,False,0.5983,0.0087,1.5509,117,1.31,3.91,5.0,-22.64,0.6953
2,0.2,0.11,0.32,0.4,0.05,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
2,0.4,0.11,0.32,0.4,0.0,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
3,0.6,0.07,0.42,0.8,0.0,0.03,-0.08,5,False,False,0.6243,0.0068,1.9648,181,0.95,2.78,5.0,-25.38,0.6953
2,0.6,0.11,0.22,0.8,0.05,0.09,-0.16,7,False,False,0.2921,0.0215,205.0151,267,13.73,6.71,5.0,-29.78,0.6953
2,0.4,0.11,0.32,0.4,0.1,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
3,0.4,0.03,0.32,0.6,0.0,0.03,-0.08,5,False,False,0.5983,0.0087,1.5509,117,1.31,3.91,5.0,-22.64,0.6953
3,0.6,0.07,0.42,0.8,0.05,0.03,-0.08,5,False,False,0.6243,0.0068,1.9648,181,0.95,2.78,5.0,-25.38,0.6953
2,0.6,0.11,0.22,0.8,0.1,0.09,-0.16,7,False,False,0.2921,0.0215,205.0151,267,13.73,6.71,5.0,-29.78,0.6953
3,0.4,0.03,0.32,0.6,0.05,0.03,-0.08,5,False,False,0.5983,0.0087,1.5509,117,1.31,3.91,5.0,-22.64,0.6953
2,0.4,0.11,0.42,0.4,0.1,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
2,0.6,0.11,0.22,0.8,0.0,0.09,-0.16,7,False,False,0.2921,0.0215,205.0151,267,13.73,6.71,5.0,-29.78,0.6953
2,0.2,0.11,0.42,0.4,0.05,0.03,-0.08,7,False,False,0.5436,0.0084,2.1864,149,1.75,4.07,5.0,-22.64,0.6953
3,0.2,0.03,0.22,0.8,0.0,0.09,-0.12,7,False,False,0.3393,0.019,15.9713,168,5.09,4.83,5.0,-50.94,0.6952
2,0.4,0.15,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.2,0.15,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.2,0.03,0.12,0.8,0.0,0.06,-0.12,7,False,False,0.4583,0.0127,277.0261,515,2.22,3.51,5.0,-63.18,0.6952
2,0.2,0.15,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.2,0.15,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.4,0.15,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.4,0.15,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.2,0.15,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.4,0.15,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.4,0.15,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.2,0.15,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.2,0.15,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.4,0.15,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.4603,0.0273,4.3189,63,99.0,14.57,3.0,0.0,0.6952
2,0.6,0.07,0.42,0.4,0.05,0.06,-0.08,7,False,False,0.401,0.0157,18.1507,202,4.25,5.63,5.0,-28.99,0.6951
2,0.6,0.07,0.42,0.4,0.0,0.06,-0.08,7,False,False,0.401,0.0157,18.1507,202,4.25,5.63,5.0,-28.99,0.6951
3,0.2,0.03,0.32,0.6,0.0,0.03,-0.12,5,False,False,0.6033,0.014,4.0863,121,2.94,7.56,3.0,-12.2,0.6951
2,0.6,0.07,0.32,0.4,0.05,0.06,-0.08,7,False,False,0.401,0.0157,18.1507,202,4.25,5.63,5.0,-28.99,0.6951
2,0.6,0.07,0.32,0.4,0.0,0.06,-0.08,7,False,False,0.401,0.0157,18.1507,202,4.25,5.63,5.0,-28.99,0.6951
