min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
2,0.4,0.12,0.3,0.35,0.0,0.08,-0.07,7,False,False,0.3403,0.0188,11.2148,144,6.2,5.97,5.0,-14.42,0.6901
2,0.2,0.12,0.3,0.35,0.0,0.08,-0.07,7,False,False,0.3403,0.0188,11.2148,144,6.2,5.97,5.0,-14.42,0.6901
2,0.6,0.03,0.3,0.5,0.0,0.06,-0.1,7,False,False,0.4158,0.0142,1512.915,570,3.26,4.54,5.0,-50.05,0.6901
2,0.2,0.03,0.24,0.35,0.0,0.08,-0.13,7,False,False,0.3074,0.0199,72.6352,231,12.03,6.76,5.0,-24.66,0.6901
2,0.2,0.03,0.36,0.65,0.05,0.06,-0.1,7,False,False,0.4411,0.0129,71394.9203,984,2.48,3.86,5.0,-72.29,0.6901
2,0.2,0.12,0.3,0.35,0.05,0.08,-0.07,7,False,False,0.3403,0.0188,11.2148,144,6.2,5.97,5.0,-14.42,0.6901
2,0.6,0.03,0.3,0.5,0.05,0.06,-0.1,7,False,False,0.4158,0.0142,1512.915,570,3.26,4.54,5.0,-50.05,0.6901
2,0.4,0.12,0.36,0.5,0.0,0.06,-0.1,5,False,False,0.3643,0.0169,101.763,291,7.35,6.61,5.0,-20.48,0.69
2,0.6,0.12,0.24,0.5,0.0,0.06,-0.1,5,False,False,0.3648,0.0169,39.6351,233,7.33,6.61,5.0,-19.36,0.69
2,0.6,0.12,0.24,0.5,0.05,0.06,-0.1,5,False,False,0.3648,0.0169,39.6351,233,7.33,6.61,5.0,-19.36,0.69
2,0.4,0.12,0.36,0.5,0.05,0.06,-0.1,5,False,False,0.3643,0.0169,101.763,291,7.35,6.61,5.0,-20.48,0.69
2,0.6,0.03,0.24,0.5,0.0,0.06,-0.1,7,False,False,0.415,0.0142,976.7067,535,3.28,4.56,5.0,-44.37,0.69
2,0.4,0.09,0.18,0.65,0.0,0.08,-0.13,9,False,False,0.3521,0.0175,796.4578,426,4.9,4.81,5.0,-50.31,0.69
2,0.2,0.03,0.36,0.5,0.05,0.06,-0.1,7,False,False,0.4139,0.0143,2471.1832,604,3.32,4.59,5.0,-52.54,0.69
2,0.4,0.09,0.18,0.65,0.05,0.08,-0.13,9,False,False,0.3521,0.0175,796.4578,426,4.9,4.81,5.0,-50.31,0.69
2,0.6,0.03,0.24,0.5,0.05,0.06,-0.1,7,False,False,0.415,0.0142,976.7067,535,3.28,4.56,5.0,-44.37,0.69
2,0.6,0.06,0.12,0.35,0.05,0.04,-0.1,9,False,False,0.5926,0.0178,2.9842,81,3.11,8.57,3.0,-16.3,0.6899
2,0.2,0.03,0.24,0.35,0.0,0.04,-0.07,7,False,False,0.4935,0.0101,7.6874,231,2.16,4.41,5.0,-22.92,0.6899
2,0.6,0.06,0.12,0.35,0.0,0.04,-0.1,9,False,False,0.5926,0.0178,2.9842,81,3.11,8.57,3.0,-16.3,0.6899
2,0.6,0.12,0.3,0.5,0.0,0.06,-0.1,5,False,False,0.3657,0.0168,68.7117,268,7.2,6.58,5.0,-24.84,0.6899
3,0.4,0.06,0.3,0.5,0.0,0.04,-0.1,7,False,False,0.531,0.0118,2.4289,113,2.04,4.66,5.0,-19.36,0.6899
2,0.6,0.12,0.3,0.5,0.05,0.06,-0.1,5,False,False,0.3657,0.0168,68.7117,268,7.2,6.58,5.0,-24.84,0.6899
3,0.4,0.06,0.3,0.5,0.05,0.04,-0.1,7,False,False,0.531,0.0118,2.4289,113,2.04,4.66,5.0,-19.36,0.6899
3,0.6,0.12,0.3,0.65,0.05,0.08,-0.1,9,False,False,0.3681,0.0166,10.1948,163,3.95,4.53,5.0,-41.74,0.6898
2,0.6,0.06,0.36,0.65,0.0,0.06,-0.13,5,False,False,0.3636,0.0169,101271.4671,726,7.69,6.48,5.0,-36.36,0.6898
2,0.4,0.03,0.36,0.65,0.05,0.06,-0.1,7,False,False,0.4416,0.0128,60288.4084,976,2.46,3.82,5.0,-72.29,0.6898
3,0.6,0.12,0.3,0.65,0.0,0.08,-0.1,9,False,False,0.3681,0.0166,10.1948,163,3.95,4.53,5.0,-41.74,0.6898
2,0.4,0.03,0.36,0.65,0.0,0.06,-0.1,7,False,False,0.4416,0.0128,60288.4084,976,2.46,3.82,5.0,-72.29,0.6898
2,0.6,0.03,0.3,0.65,0.0,0.1,-0.13,9,False,False,0.3165,0.0194,4467305.8359,910,5.36,4.47,5.0,-57.99,0.6898
2,0.6,0.06,0.36,0.65,0.05,0.06,-0.13,5,False,False,0.3636,0.0169,101271.4671,726,7.69,6.48,5.0,-36.36,0.6898
2,0.6,0.03,0.3,0.65,0.05,0.1,-0.13,9,False,False,0.3165,0.0194,4467305.8359,910,5.36,4.47,5.0,-57.99,0.6898
2,0.2,0.12,0.36,0.65,0.0,0.08,-0.1,7,False,False,0.3491,0.0176,897.9862,424,5.13,5.17,5.0,-35.12,0.6898
2,0.6,0.06,0.3,0.65,0.0,0.08,-0.13,7,False,False,0.3384,0.0182,141638.3801,718,5.98,5.26,5.0,-49.28,0.6898
2,0.2,0.12,0.36,0.65,0.05,0.08,-0.1,7,False,False,0.3491,0.0176,897.9862,424,5.13,5.17,5.0,-35.12,0.6898
2,0.6,0.06,0.3,0.65,0.05,0.08,-0.13,7,False,False,0.3384,0.0182,141638.3801,718,5.98,5.26,5.0,-49.28,0.6898
2,0.4,0.12,0.24,0.5,0.0,0.08,-0.1,9,False,False,0.3669,0.0167,38.967,248,4.01,4.55,5.0,-39.21,0.6897
2,0.6,0.06,0.24,0.35,0.05,0.08,-0.13,7,False,False,0.3058,0.0199,45.5254,206,12.32,6.78,5.0,-24.66,0.6897
2,0.6,0.03,0.12,0.35,0.0,0.04,-0.07,9,False,False,0.59,0.01,1.4703,100,1.23,3.78,5.0,-28.5,0.6897
2,0.6,0.06,0.24,0.35,0.0,0.08,-0.13,7,False,False,0.3058,0.0199,45.5254,206,12.32,6.78,5.0,-24.66,0.6897
2,0.4,0.12,0.24,0.5,0.05,0.08,-0.1,9,False,False,0.3669,0.0167,38.967,248,4.01,4.55,5.0,-39.21,0.6897
2,0.6,0.03,0.12,0.35,0.05,0.04,-0.07,9,False,False,0.59,0.01,1.4703,100,1.23,3.78,5.0,-28.5,0.6897
3,0.4,0.03,0.36,0.65,0.0,0.04,-0.07,5,False,False,0.5135,0.009,5.1804,222,1.73,3.7,5.0,-33.71,0.6897
2,0.4,0.12,0.24,0.65,0.0,0.08,-0.1,9,False,False,0.3823,0.0159,150.143,361,3.38,4.13,5.0,-48.17,0.6897
2,0.4,0.12,0.24,0.65,0.05,0.08,-0.1,9,False,False,0.3823,0.0159,150.143,361,3.38,4.13,5.0,-48.17,0.6897
3,0.2,0.09,0.36,0.5,0.05,0.04,-0.07,7,False,False,0.5299,0.0114,2.4831,117,1.97,4.87,5.0,-21.37,0.6897
3,0.2,0.09,0.36,0.5,0.0,0.04,-0.07,7,False,False,0.5299,0.0114,2.4831,117,1.97,4.87,5.0,-21.37,0.6897
3,0.4,0.03,0.36,0.65,0.05,0.04,-0.07,5,False,False,0.5135,0.009,5.1804,222,1.73,3.7,5.0,-33.71,0.6897
2,0.6,0.06,0.36,0.65,0.0,0.1,-0.13,9,False,False,0.3072,0.0198,312712.5304,726,6.09,4.71,5.0,-50.73,0.6896
2,0.4,0.06,0.36,0.5,0.05,0.06,-0.1,7,False,False,0.4004,0.0149,1184.3696,517,3.92,5.02,5.0,-37.51,0.6896
2,0.4,0.03,0.36,0.5,0.0,0.06,-0.13,5,False,False,0.3505,0.0175,22355.8961,602,10.72,7.21,5.0,-41.01,0.6896
2,0.4,0.12,0.36,0.5,0.0,0.04,-0.07,5,False,False,0.4742,0.011,19.3286,291,2.66,4.93,5.0,-17.09,0.6896
2,0.4,0.03,0.36,0.5,0.05,0.06,-0.13,5,False,False,0.3505,0.0175,22355.8961,602,10.72,7.21,5.0,-41.01,0.6896
2,0.4,0.03,0.12,0.35,0.0,0.04,-0.1,7,False,False,0.5098,0.014,2.8675,102,3.2,6.38,5.0,-16.3,0.6896
2,0.2,0.03,0.36,0.5,0.0,0.06,-0.13,5,False,False,0.3504,0.0175,23652.149,605,10.77,7.22,5.0,-41.01,0.6896
2,0.4,0.03,0.12,0.35,0.05,0.04,-0.1,7,False,False,0.5098,0.014,2.8675,102,3.2,6.38,5.0,-16.3,0.6896
2,0.4,0.12,0.36,0.5,0.05,0.04,-0.07,5,False,False,0.4742,0.011,19.3286,291,2.66,4.93,5.0,-17.09,0.6896
2,0.6,0.06,0.36,0.65,0.05,0.1,-0.13,9,False,False,0.3072,0.0198,312712.5304,726,6.09,4.71,5.0,-50.73,0.6896
2,0.2,0.03,0.3,0.35,0.05,0.08,-0.13,7,False,False,0.3049,0.0199,98.4325,246,12.85,6.88,5.0,-24.66,0.6896
3,0.6,0.09,0.36,0.65,0.0,0.06,-0.07,9,False,False,0.4619,0.0117,6.4788,197,2.0,3.49,5.0,-43.61,0.6896
2,0.4,0.03,0.36,0.35,0.05,0.08,-0.13,7,False,False,0.3049,0.0199,98.4325,246,12.85,6.88,5.0,-24.66,0.6896
2,0.4,0.06,0.36,0.5,0.0,0.06,-0.1,7,False,False,0.4004,0.0149,1184.3696,517,3.92,5.02,5.0,-37.51,0.6896
3,0.2,0.03,0.24,0.65,0.05,0.06,-0.13,5,False,False,0.3538,0.0174,24.0001,195,10.64,7.29,5.0,-24.66,0.6896
2,0.4,0.03,0.3,0.35,0.0,0.08,-0.13,7,False,False,0.3049,0.0199,98.4325,246,12.85,6.88,5.0,-24.66,0.6896
3,0.6,0.09,0.36,0.65,0.05,0.06,-0.07,9,False,False,0.4619,0.0117,6.4788,197,2.0,3.49,5.0,-43.61,0.6896
2,0.2,0.03,0.36,0.35,0.05,0.08,-0.13,7,False,False,0.3049,0.0199,98.4325,246,12.85,6.88,5.0,-24.66,0.6896
2,0.6,0.12,0.24,0.5,0.05,0.1,-0.13,9,False,False,0.2833,0.0211,86.2445,233,9.76,5.73,5.0,-34.79,0.6896
2,0.4,0.03,0.36,0.35,0.0,0.08,-0.13,7,False,False,0.3049,0.0199,98.4325,246,12.85,6.88,5.0,-24.66,0.6896
2,0.6,0.12,0.24,0.5,0.0,0.1,-0.13,9,False,False,0.2833,0.0211,86.2445,233,9.76,5.73,5.0,-34.79,0.6896
2,0.4,0.03,0.3,0.35,0.05,0.08,-0.13,7,False,False,0.3049,0.0199,98.4325,246,12.85,6.88,5.0,-24.66,0.6896
2,0.2,0.03,0.12,0.35,0.05,0.04,-0.1,7,False,False,0.5098,0.014,2.8675,102,3.2,6.38,5.0,-16.3,0.6896
2,0.6,0.06,0.24,0.35,0.05,0.1,-0.1,9,False,False,0.2767,0.0214,54.7457,206,10.02,5.78,5.0,-23.8,0.6895
2,0.6,0.06,0.24,0.35,0.0,0.1,-0.1,9,False,False,0.2767,0.0214,54.7457,206,10.02,5.78,5.0,-23.8,0.6895
2,0.4,0.09,0.24,0.65,0.05,0.04,-0.07,7,False,False,0.5449,0.0079,40.3804,534,1.32,2.95,5.0,-33.47,0.6894
3,0.2,0.03,0.36,0.5,0.05,0.06,-0.1,9,False,False,0.44,0.0153,4.6667,125,2.98,4.74,5.0,-30.78,0.6894
2,0.4,0.09,0.24,0.65,0.0,0.04,-0.07,7,False,False,0.5449,0.0079,40.3804,534,1.32,2.95,5.0,-33.47,0.6894
2,0.2,0.12,0.36,0.65,0.05,0.1,-0.13,9,False,False,0.2972,0.0203,2203.68,424,7.27,5.11,5.0,-40.27,0.6894
2,0.6,0.06,0.18,0.65,0.05,0.06,-0.1,9,False,False,0.4663,0.0114,238.503,564,1.95,3.19,5.0,-58.71,0.6894
2,0.2,0.12,0.36,0.65,0.0,0.1,-0.13,9,False,False,0.2972,0.0203,2203.68,424,7.27,5.11,5.0,-40.27,0.6894
2,0.6,0.06,0.18,0.65,0.0,0.06,-0.1,9,False,False,0.4663,0.0114,238.503,564,1.95,3.19,5.0,-58.71,0.6894
2,0.2,0.03,0.24,0.65,0.0,0.06,-0.13,5,False,False,0.3719,0.0164,1410292.4229,925,6.46,6.07,5.0,-48.78,0.6893
2,0.2,0.06,0.24,0.35,0.05,0.08,-0.13,7,False,False,0.3048,0.0199,49.1535,210,12.57,6.81,5.0,-24.66,0.6893
3,0.6,0.12,0.18,0.5,0.0,0.04,-0.13,9,False,False,0.6829,0.0169,0.9065,41,1.28,5.97,3.0,-24.66,0.6893
2,0.4,0.06,0.24,0.35,0.0,0.08,-0.13,7,False,False,0.3048,0.0199,49.1535,210,12.57,6.81,5.0,-24.66,0.6893
3,0.4,0.12,0.18,0.5,0.0,0.04,-0.13,9,False,False,0.6829,0.0169,0.9065,41,1.28,5.97,3.0,-24.66,0.6893
2,0.6,0.12,0.36,0.65,0.0,0.06,-0.07,7,False,False,0.4462,0.0125,75.4865,390,2.32,3.92,5.0,-45.84,0.6893
2,0.2,0.06,0.24,0.35,0.0,0.08,-0.13,7,False,False,0.3048,0.0199,49.1535,210,12.57,6.81,5.0,-24.66,0.6893
3,0.2,0.12,0.36,0.5,0.05,0.06,-0.1,7,False,False,0.4206,0.0181,5.0983,107,4.64,6.25,5.0,-19.36,0.6893
3,0.6,0.12,0.3,0.5,0.05,0.04,-0.1,7,False,False,0.5417,0.0129,2.1558,96,2.12,5.15,5.0,-19.36,0.6893
3,0.4,0.12,0.18,0.5,0.05,0.04,-0.13,9,False,False,0.6829,0.0169,0.9065,41,1.28,5.97,3.0,-24.66,0.6893
3,0.6,0.12,0.3,0.5,0.0,0.04,-0.1,7,False,False,0.5417,0.0129,2.1558,96,2.12,5.15,5.0,-19.36,0.6893
2,0.6,0.12,0.36,0.65,0.05,0.06,-0.07,7,False,False,0.4462,0.0125,75.4865,390,2.32,3.92,5.0,-45.84,0.6893
2,0.4,0.06,0.24,0.35,0.05,0.08,-0.13,7,False,False,0.3048,0.0199,49.1535,210,12.57,6.81,5.0,-24.66,0.6893
3,0.6,0.12,0.18,0.5,0.05,0.04,-0.13,9,False,False,0.6829,0.0169,0.9065,41,1.28,5.97,3.0,-24.66,0.6893
3,0.2,0.12,0.36,0.5,0.0,0.06,-0.1,7,False,False,0.4206,0.0181,5.0983,107,4.64,6.25,5.0,-19.36,0.6893
2,0.2,0.06,0.12,0.35,0.05,0.06,-0.13,9,False,False,0.4512,0.025,6.2244,82,20.09,11.64,3.0,-13.2,0.6892
2,0.2,0.06,0.12,0.35,0.0,0.06,-0.13,9,False,False,0.4512,0.025,6.2244,82,20.09,11.64,3.0,-13.2,0.6892
2,0.4,0.06,0.12,0.35,0.05,0.06,-0.13,9,False,False,0.4512,0.025,6.2244,82,20.09,11.64,3.0,-13.2,0.6892
2,0.4,0.06,0.12,0.35,0.0,0.06,-0.13,9,False,False,0.4512,0.025,6.2244,82,20.09,11.64,3.0,-13.2,0.6892
2,0.6,0.03,0.18,0.65,0.0,0.04,-0.13,3,False,False,0.4233,0.0136,19647.5639,756,7.27,7.15,5.0,-35.76,0.6891
2,0.6,0.03,0.18,0.65,0.05,0.04,-0.13,3,False,False,0.4233,0.0136,19647.5639,756,7.27,7.15,5.0,-35.76,0.6891
2,0.6,0.06,0.3,0.35,0.05,0.1,-0.1,9,False,False,0.2793,0.0212,71.4052,222,9.48,5.69,5.0,-20.5,0.689
2,0.6,0.03,0.24,0.65,0.05,0.04,-0.13,3,False,False,0.4209,0.0137,85622.2645,860,7.85,7.37,5.0,-35.76,0.689
2,0.2,0.12,0.36,0.65,0.0,0.06,-0.07,9,False,False,0.4717,0.0111,56.7029,424,1.84,3.26,5.0,-47.8,0.689
2,0.6,0.06,0.24,0.5,0.05,0.08,-0.13,9,False,False,0.3385,0.0181,1657.6113,452,5.95,5.23,5.0,-43.24,0.689
2,0.2,0.12,0.36,0.65,0.05,0.06,-0.07,9,False,False,0.4717,0.0111,56.7029,424,1.84,3.26,5.0,-47.8,0.689
2,0.6,0.06,0.3,0.35,0.0,0.1,-0.1,9,False,False,0.2793,0.0212,71.4052,222,9.48,5.69,5.0,-20.5,0.689
2,0.6,0.06,0.36,0.35,0.05,0.1,-0.1,9,False,False,0.2793,0.0212,71.4052,222,9.48,5.69,5.0,-20.5,0.689
2,0.6,0.12,0.24,0.35,0.05,0.06,-0.07,7,False,False,0.408,0.0169,6.3053,125,4.71,6.37,5.0,-15.45,0.689
2,0.6,0.12,0.24,0.35,0.0,0.06,-0.07,7,False,False,0.408,0.0169,6.3053,125,4.71,6.37,5.0,-15.45,0.689
2,0.6,0.03,0.24,0.65,0.0,0.04,-0.13,3,False,False,0.4209,0.0137,85622.2645,860,7.85,7.37,5.0,-35.76,0.689
2,0.6,0.09,0.36,0.65,0.05,0.1,-0.13,9,False,False,0.2976,0.0202,20604.2685,551,7.09,5.03,5.0,-43.4,0.689
2,0.6,0.06,0.36,0.35,0.0,0.1,-0.1,9,False,False,0.2793,0.0212,71.4052,222,9.48,5.69,5.0,-20.5,0.689
2,0.6,0.06,0.24,0.5,0.0,0.08,-0.13,9,False,False,0.3385,0.0181,1657.6113,452,5.95,5.23,5.0,-43.24,0.689
2,0.6,0.09,0.36,0.65,0.0,0.1,-0.13,9,False,False,0.2976,0.0202,20604.2685,551,7.09,5.03,5.0,-43.4,0.689
3,0.4,0.03,0.24,0.5,0.0,0.04,-0.07,7,False,False,0.56,0.0114,1.8968,100,1.66,4.75,5.0,-24.26,0.6889
3,0.4,0.03,0.24,0.5,0.05,0.04,-0.07,7,False,False,0.56,0.0114,1.8968,100,1.66,4.75,5.0,-24.26,0.6889
3,0.6,0.06,0.36,0.65,0.05,0.06,-0.07,9,False,False,0.4638,0.0115,6.922,207,1.95,3.42,5.0,-44.63,0.6888
2,0.6,0.12,0.24,0.65,0.05,0.08,-0.1,7,False,False,0.3524,0.0173,180.373,332,4.81,4.98,5.0,-31.23,0.6888
2,0.6,0.03,0.24,0.35,0.0,0.08,-0.13,7,False,False,0.3067,0.0197,62.3671,225,11.74,6.67,5.0,-24.66,0.6888
3,0.6,0.06,0.36,0.65,0.0,0.06,-0.07,9,False,False,0.4638,0.0115,6.922,207,1.95,3.42,5.0,-44.63,0.6888
2,0.2,0.03,0.36,0.5,0.05,0.06,-0.13,5,False,False,0.3493,0.0175,22355.8961,604,10.77,7.19,5.0,-41.01,0.6888
2,0.6,0.03,0.24,0.35,0.05,0.08,-0.13,7,False,False,0.3067,0.0197,62.3671,225,11.74,6.67,5.0,-24.66,0.6888
2,0.6,0.12,0.24,0.65,0.0,0.08,-0.1,7,False,False,0.3524,0.0173,180.373,332,4.81,4.98,5.0,-31.23,0.6888
2,0.2,0.03,0.24,0.65,0.05,0.06,-0.13,5,False,False,0.3712,0.0163,1333004.7495,924,6.46,6.05,5.0,-48.78,0.6887
2,0.2,0.06,0.36,0.5,0.05,0.06,-0.1,7,False,False,0.3988,0.0149,1184.3696,519,3.95,5.01,5.0,-37.51,0.6887
3,0.4,0.06,0.18,0.65,0.0,0.04,-0.1,5,False,False,0.5495,0.0109,1.9956,111,1.67,4.11,5.0,-24.84,0.6887
3,0.6,0.12,0.24,0.5,0.05,0.04,-0.13,9,False,False,0.625,0.016,2.3017,80,1.76,6.02,3.0,-24.66,0.6887
3,0.6,0.06,0.18,0.65,0.05,0.04,-0.1,5,False,False,0.5495,0.0109,1.9956,111,1.67,4.11,5.0,-24.84,0.6887
3,0.6,0.06,0.18,0.65,0.0,0.04,-0.1,5,False,False,0.5495,0.0109,1.9956,111,1.67,4.11,5.0,-24.84,0.6887
3,0.6,0.12,0.24,0.5,0.0,0.04,-0.13,9,False,False,0.625,0.016,2.3017,80,1.76,6.02,3.0,-24.66,0.6887
3,0.4,0.06,0.18,0.65,0.05,0.04,-0.1,5,False,False,0.5495,0.0109,1.9956,111,1.67,4.11,5.0,-24.84,0.6887
2,0.2,0.06,0.36,0.5,0.0,0.06,-0.1,7,False,False,0.3988,0.0149,1184.3696,519,3.95,5.01,5.0,-37.51,0.6887
3,0.4,0.06,0.18,0.65,0.05,0.06,-0.1,9,False,False,0.5045,0.0132,2.5473,111,1.75,3.61,5.0,-46.66,0.6886
2,0.2,0.12,0.36,0.35,0.05,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
2,0.4,0.12,0.36,0.35,0.05,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
2,0.4,0.12,0.3,0.35,0.05,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
2,0.6,0.09,0.3,0.35,0.0,0.08,-0.07,9,False,False,0.3622,0.0168,15.6885,185,4.21,4.93,5.0,-25.73,0.6886
2,0.6,0.09,0.36,0.35,0.0,0.08,-0.07,9,False,False,0.3622,0.0168,15.6885,185,4.21,4.93,5.0,-25.73,0.6886
3,0.2,0.09,0.36,0.65,0.0,0.06,-0.07,9,False,False,0.4585,0.0117,7.2187,205,2.04,3.53,5.0,-43.61,0.6886
2,0.6,0.09,0.3,0.35,0.05,0.08,-0.07,9,False,False,0.3622,0.0168,15.6885,185,4.21,4.93,5.0,-25.73,0.6886
2,0.6,0.09,0.36,0.35,0.05,0.08,-0.07,9,False,False,0.3622,0.0168,15.6885,185,4.21,4.93,5.0,-25.73,0.6886
2,0.4,0.12,0.36,0.35,0.0,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
3,0.4,0.06,0.18,0.65,0.0,0.06,-0.1,9,False,False,0.5045,0.0132,2.5473,111,1.75,3.61,5.0,-46.66,0.6886
3,0.4,0.12,0.36,0.65,0.05,0.04,-0.13,3,False,False,0.4023,0.0147,11.0449,174,23.33,10.26,5.0,-13.2,0.6886
2,0.2,0.12,0.3,0.35,0.0,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
2,0.4,0.12,0.3,0.35,0.0,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
3,0.6,0.06,0.18,0.65,0.05,0.06,-0.1,9,False,False,0.5045,0.0132,2.5473,111,1.75,3.61,5.0,-46.66,0.6886
3,0.6,0.06,0.18,0.65,0.0,0.06,-0.1,9,False,False,0.5045,0.0132,2.5473,111,1.75,3.61,5.0,-46.66,0.6886
3,0.4,0.12,0.36,0.65,0.0,0.04,-0.13,3,False,False,0.4023,0.0147,11.0449,174,23.33,10.26,5.0,-13.2,0.6886
3,0.2,0.09,0.36,0.65,0.05,0.06,-0.07,9,False,False,0.4585,0.0117,7.2187,205,2.04,3.53,5.0,-43.61,0.6886
2,0.2,0.12,0.36,0.35,0.0,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
2,0.2,0.12,0.3,0.35,0.05,0.06,-0.07,7,False,False,0.3958,0.0156,7.1869,144,4.49,5.84,5.0,-15.45,0.6886
3,0.2,0.03,0.36,0.65,0.0,0.04,-0.07,5,False,False,0.5108,0.009,5.6176,231,1.75,3.7,5.0,-33.71,0.6886
3,0.6,0.03,0.36,0.65,0.0,0.1,-0.13,9,False,False,0.2922,0.0204,54.651,219,7.79,5.25,5.0,-34.61,0.6885
3,0.6,0.03,0.36,0.65,0.05,0.1,-0.13,9,False,False,0.2922,0.0204,54.651,219,7.79,5.25,5.0,-34.61,0.6885
2,0.2,0.03,0.12,0.65,0.0,0.04,-0.13,3,False,False,0.4225,0.0136,1489.6464,561,7.33,7.2,5.0,-35.76,0.6884
2,0.6,0.06,0.24,0.65,0.0,0.06,-0.1,7,False,False,0.4207,0.0137,3706.29,668,3.02,4.32,5.0,-43.87,0.6884
2,0.6,0.06,0.24,0.65,0.05,0.06,-0.1,7,False,False,0.4207,0.0137,3706.29,668,3.02,4.32,5.0,-43.87,0.6884
2,0.2,0.06,0.3,0.65,0.05,0.06,-0.1,7,False,False,0.4159,0.0139,18283.4187,779,3.2,4.49,5.0,-52.11,0.6884
3,0.4,0.12,0.36,0.65,0.0,0.08,-0.1,7,False,False,0.3391,0.018,16.4512,174,5.82,5.42,5.0,-35.12,0.6884
2,0.2,0.06,0.3,0.65,0.0,0.06,-0.1,7,False,False,0.4159,0.0139,18283.4187,779,3.2,4.49,5.0,-52.11,0.6884
3,0.4,0.12,0.36,0.65,0.05,0.08,-0.1,7,False,False,0.3391,0.018,16.4512,174,5.82,5.42,5.0,-35.12,0.6884
2,0.4,0.03,0.24,0.35,0.05,0.04,-0.07,7,False,False,0.4913,0.01,7.3695,230,2.16,4.36,5.0,-22.92,0.6883
2,0.4,0.03,0.24,0.35,0.0,0.04,-0.07,7,False,False,0.4913,0.01,7.3695,230,2.16,4.36,5.0,-22.92,0.6883
2,0.2,0.12,0.36,0.5,0.0,0.06,-0.1,5,False,False,0.3618,0.0168,101.763,293,7.42,6.58,5.0,-20.48,0.6883
2,0.2,0.12,0.24,0.35,0.05,0.1,-0.1,9,False,False,0.2891,0.0228,13.6844,128,10.99,6.4,5.0,-19.36,0.6883
2,0.2,0.03,0.24,0.35,0.05,0.04,-0.07,7,False,False,0.4913,0.01,7.3695,230,2.16,4.36,5.0,-22.92,0.6883
2,0.2,0.03,0.24,0.5,0.0,0.06,-0.1,7,False,False,0.4128,0.0141,1288.1716,562,3.3,4.53,5.0,-47.15,0.6883
2,0.2,0.12,0.36,0.5,0.05,0.06,-0.1,5,False,False,0.3618,0.0168,101.763,293,7.42,6.58,5.0,-20.48,0.6883
2,0.4,0.12,0.24,0.35,0.0,0.1,-0.1,9,False,False,0.2891,0.0228,13.6844,128,10.99,6.4,5.0,-19.36,0.6883
2,0.4,0.12,0.24,0.35,0.05,0.1,-0.1,9,False,False,0.2891,0.0228,13.6844,128,10.99,6.4,5.0,-19.36,0.6883
2,0.2,0.12,0.24,0.35,0.0,0.1,-0.1,9,False,False,0.2891,0.0228,13.6844,128,10.99,6.4,5.0,-19.36,0.6883
2,0.6,0.03,0.36,0.65,0.05,0.04,-0.13,3,False,False,0.4172,0.0138,199919.794,918,8.45,7.53,5.0,-35.76,0.6882
2,0.2,0.03,0.24,0.35,0.0,0.1,-0.13,9,False,False,0.2684,0.0216,95.5493,231,12.09,5.93,5.0,-24.66,0.6882
2,0.4,0.03,0.24,0.5,0.0,0.06,-0.1,7,False,False,0.4132,0.014,1217.5217,559,3.28,4.51,5.0,-47.15,0.6882
2,0.4,0.12,0.24,0.5,0.0,0.06,-0.07,9,False,False,0.4597,0.0116,11.4018,248,2.03,3.5,5.0,-29.2,0.6882
2,0.4,0.12,0.24,0.5,0.05,0.06,-0.07,9,False,False,0.4597,0.0116,11.4018,248,2.03,3.5,5.0,-29.2,0.6882
3,0.2,0.09,0.18,0.65,0.05,0.06,-0.1,7,False,False,0.4571,0.0162,3.74,105,2.93,5.11,5.0,-27.59,0.6882
3,0.2,0.09,0.18,0.65,0.0,0.06,-0.1,7,False,False,0.4571,0.0162,3.74,105,2.93,5.11,5.0,-27.59,0.6882
2,0.6,0.03,0.36,0.65,0.0,0.04,-0.13,3,False,False,0.4172,0.0138,199919.794,918,8.45,7.53,5.0,-35.76,0.6882
2,0.4,0.03,0.24,0.5,0.05,0.06,-0.1,7,False,False,0.4132,0.014,1217.5217,559,3.28,4.51,5.0,-47.15,0.6882
3,0.2,0.03,0.3,0.35,0.05,0.08,-0.13,9,False,False,0.4118,0.0333,4.1136,51,99.0,13.0,3.0,0.0,0.6881
