trigger_date,stock_code,trigger_price,highest_price,pullback_ratio,limit_series_len,return,hold_days_actual,exit_reason
20230704,000815.SZ,12.579999923706056,13.93000030517578,0.09691316237574825,2,-0.10202,5,止损
20240618,001358.SZ,21.76126480102539,26.406381607055664,0.1759088721488869,2,-0.10202,4,止损
20231205,002725.SZ,12.270000457763672,15.270000457763672,0.19646364833438631,3,-0.08922461357615571,7,到期
20230301,002117.SZ,9.239323616027832,10.81452178955078,0.145655832423856,2,-0.06383459317290549,7,到期
20240426,601212.SS,3.192141056060791,3.6011340618133545,0.11357339069643374,2,0.007354992997884135,7,到期
20240220,600648.SS,9.221259117126465,11.623591423034668,0.20667728402320307,3,-0.02707007916381008,7,到期
20240510,603860.SS,28.205461502075195,37.646827697753906,0.2507878292290217,4,-0.012184740696459896,7,到期
20230704,603159.SS,14.853553771972656,17.237215042114258,0.13828575348847244,2,0.005274408760661453,7,到期
20230802,002590.SZ,12.384711265563965,15.670044898986816,0.20965693810074995,4,-0.10009072629315705,5,止损
20231206,001260.SZ,23.20461082458496,27.08517837524414,0.14327273377700991,2,-0.07120510502183194,7,到期
20240423,600463.SS,7.71999979019165,9.960000038146973,0.2248996224273175,2,0.04798,2,止盈
20230222,002512.SZ,4.409999847412109,4.800000190734863,0.0812500682969861,2,0.04798,2,止盈
20240318,600375.SS,5.25,5.889999866485596,0.1086587234283702,5,0.04798,2,止盈
20240408,002898.SZ,11.434042930603027,12.461709976196287,0.08246597357475469,2,-0.10202,5,止损
20240115,001239.SZ,22.799999237060547,27.56999969482422,0.17301416432946698,2,0.04798,1,止盈
20240103,600358.SS,5.46999979019165,7.380000114440918,0.25880762799879203,2,-0.08428687870665716,7,到期
20240401,301292.SZ,17.09000015258789,20.219999313354492,0.1547971942164886,2,0.04798,1,止盈
20240313,600229.SS,7.21358585357666,7.991893768310548,0.09738716971189403,2,0.04798,5,止盈
20231114,000631.SZ,3.3727195262908936,4.589581489562988,0.2651357135807087,6,0.02354818924869697,7,到期
20240103,002362.SZ,26.81999969482422,29.6299991607666,0.09483629920797072,2,-0.10604680984061052,6,止损
20230628,605298.SS,12.200074195861816,13.372724533081056,0.08768971007503908,2,-0.04823078966489123,7,到期
20240402,603095.SS,11.454449653625488,13.359176635742188,0.142578171847855,3,-0.073204488772287,7,到期
20240403,002213.SZ,13.140741348266602,15.307565689086914,0.14155250970865257,2,-0.10202,5,止损
20231114,300375.SZ,5.945484161376953,6.851088047027588,0.13218395084610537,2,0.10394026668925718,2,止盈
20230918,001296.SZ,16.04844856262207,18.539308547973633,0.13435560333364302,2,-0.01509462352369726,7,到期
20240102,600149.SS,5.78000020980835,6.820000171661377,0.1524926591900187,2,-0.019321103432493138,7,到期
20230831,301234.SZ,37.633689880371094,46.21987533569336,0.18576825214177012,2,-0.055126468780022676,7,到期
20240618,603166.SS,4.940357208251953,6.262972354888916,0.21118010294337658,2,-0.045327099534007466,7,到期
20230518,603580.SS,13.668782234191896,16.2935848236084,0.16109423542039228,2,-0.01288964636322252,7,到期
20240508,300916.SZ,28.680042266845703,32.02263641357422,0.10438222835742557,2,-0.10202,3,止损
20231106,300123.SZ,8.680000305175781,10.06999969482422,0.13803370722671138,2,-0.019301171305391086,7,到期
20230904,000982.SZ,1.7999999523162842,2.0199999809265137,0.10891090628096048,2,-0.06868667108182566,7,到期
20240509,000520.SZ,2.7899999618530273,3.0899999141693115,0.09708736590594164,2,0.04798,1,止盈
20230713,603052.SS,16.399459838867188,18.358423233032227,0.10670651663811112,2,-0.028463701122581432,7,到期
20230404,000506.SZ,5.420000076293945,6.119999885559082,0.11437905594032367,5,0.04798,1,止盈
20240418,603031.SS,20.056623458862305,26.5164757780605,0.24361654894362017,2,0.04798,6,止盈
20230601,601999.SS,6.938872814178467,9.219345092773438,0.2473572966026094,2,0.04798,2,止盈
20240424,603967.SS,9.442044258117676,10.418177604675291,0.09369521077463328,2,0.04798,1,止盈
20240318,600860.SS,11.489999771118164,12.529999732971191,0.08300079680898892,2,0.04798,1,止盈
20230601,000892.SZ,4.440000057220459,5.650000095367432,0.21415929517223906,2,0.04798,1,止盈
20231206,600281.SS,4.909999847412109,5.409999847412109,0.09242144438121871,2,-0.030533211982966747,7,到期
20230602,600468.SS,4.9679083824157715,5.49032735824585,0.09515260962453614,2,-0.031781887050666514,7,到期
20231227,000802.SZ,7.110000133514404,7.900000095367432,0.09999999396408668,2,-0.054059431146023386,7,到期
20230703,603097.SS,23.64457321166992,27.54072380065918,0.14146870711132176,2,0.04158586633427377,7,到期
20230920,000609.SZ,5.869999885559082,7.510000228881836,0.21837553839421567,2,-0.10202,5,止损
20230801,002893.SZ,13.1132230758667,16.2368221282959,0.19237748789436482,4,-0.041720408960997026,7,到期
20240103,002893.SZ,11.423728942871094,14.822362899780272,0.22929096932038814,3,-0.06994769935304887,7,到期
20240506,600815.SS,2.359999895095825,2.990000009536743,0.21070237873963327,2,-0.04015555854656392,7,到期
20230530,603598.SS,10.350000381469728,14.289999961853027,0.27571725618621956,2,0.04798,2,止盈
20231213,002712.SZ,6.960000038146973,8.350000381469727,0.166467099379712,2,0.04798,1,止盈
20230925,688259.SS,63.38298797607422,77.1576301959015,0.17852598874348236,2,-0.10202,1,止损
20231123,002889.SZ,15.361021995544434,19.09365463256836,0.1954907380935399,2,-0.10202,2,止损
20240614,002897.SZ,42.75577163696289,46.871585845947266,0.08781043215631347,2,-0.10202,7,止损
20240226,002319.SZ,10.890000343322754,12.800000190734863,0.1492187358555386,2,0.04798,1,止盈
20240425,001255.SZ,25.891590118408203,31.356599807739254,0.17428578745270107,2,-0.010093872991200549,7,到期
20240422,001359.SZ,25.816661834716797,30.428874969482425,0.15157356752069495,2,0.004414550790868965,7,到期
20231106,600439.SS,2.8065712451934814,3.353952169418335,0.16320474967291618,3,-0.016204377281176498,7,到期
20230619,300238.SZ,17.030000686645508,21.25,0.19858820298138788,2,-0.10202,3,止损
20231027,605588.SS,58.050315856933594,75.9994888305664,0.2361749170925186,3,-0.10202,4,止损
20231228,600560.SS,14.470538139343262,17.6498966217041,0.18013468013468015,2,-0.022553814998939804,7,到期
20230620,002217.SZ,3.809999942779541,4.329999923706055,0.12009237646393416,2,-0.10202,4,止损
20230612,002546.SZ,5.823317050933838,6.840531826019287,0.1487040483045888,3,-0.08214810933428948,7,到期
20240110,600692.SS,6.235736846923828,8.257867813110352,0.2448732544466441,2,-0.06591780511066211,7,到期
20231204,688609.SS,12.380000114440918,14.09000015258789,0.121362669952342,2,0.04798,5,止盈
20230526,603357.SS,9.88160228729248,11.95732307434082,0.1735941041438131,3,0.04798,7,止盈
20240618,002529.SZ,5.78000020980835,7.760000228881836,0.2551546341073744,2,-0.10202,4,止损
20240614,002501.SZ,1.1100000143051147,1.409999966621399,0.21276592866532854,2,-0.0650831095044708,7,到期
20230915,002333.SZ,6.636653900146484,8.08501148223877,0.17914106680912587,3,0.04798,3,止盈
20230704,002905.SZ,10.739999771118164,12.239999771118164,0.12254902189944814,2,0.04798,4,止盈
20230802,603496.SS,19.560169219970703,22.53801727294922,0.1321255555408867,2,-0.08959618846001657,7,到期
20231226,603938.SS,17.460378646850586,20.226184844970703,0.13674384068569623,2,-0.039626724820239524,7,到期
20231116,603101.SS,6.497936248779297,8.092293739318848,0.19702170260984034,2,0.04798,4,止盈
20240429,002734.SZ,6.545419692993164,7.756839275360107,0.15617438229190378,2,0.04798,2,止盈
20231201,002657.SZ,20.989999771118164,24.68000030517578,0.14951379612761861,2,-0.02393515433485647,7,到期
20230825,002177.SZ,4.843039035797119,5.568997383117676,0.13035709973958462,2,0.09859608087489949,1,止盈
20230918,603025.SS,12.851602554321287,16.064504623413086,0.20000007123837357,3,-0.04949770869468859,7,到期
20230703,002638.SZ,3.490000009536743,3.859999895095825,0.09585489523695874,2,-0.050730623446820756,7,到期
