trigger_date,stock_code,trigger_price,highest_price,pullback_ratio,limit_series_len,return,hold_days_actual,exit_reason
20250912,600410.SS,20.530000686645508,25.579999923706055,0.19741983002824412,2,0.05496977287687157,3,止盈
20251208,600410.SS,18.780000686645508,21.36000061035156,0.12078650983070302,2,-0.10202,6,止损
20250213,300515.SZ,15.150545120239258,17.498090744018555,0.1341601011288485,2,0.04798,7,止盈
20250422,002549.SZ,10.460000038146973,12.229999542236328,0.14472604826980234,2,0.04798,1,止盈
20250507,002365.SZ,12.008159637451172,14.29020881652832,0.15969320031472795,2,-0.10202,2,止损
20250312,002896.SZ,80.70083618164062,89.12506866455078,0.09452146976309561,2,-0.10202,3,止损
20250908,605028.SS,22.899723052978516,28.636768341064453,0.20033843273646032,4,0.04798,2,止盈
20250423,603578.SS,14.050000190734863,15.850000381469728,0.11356467807024467,2,0.04798,6,止盈
20251016,600996.SS,9.6899995803833,10.880000114440918,0.10937504793572025,3,0.006236024854978117,7,到期
20260416,600996.SS,9.4399995803833,11.020000457763672,0.14337575424211974,2,-0.10202,4,止损
20260224,001337.SZ,50.63999938964844,73.55000305175781,0.3114888200070827,5,0.04798,4,止盈
20250908,603192.SS,23.8799991607666,27.450000762939453,0.13005469956098326,2,-0.049758669585943195,7,到期
20251022,000020.SZ,14.5600004196167,16.899999618530273,0.13846149418535164,2,0.04798,1,止盈
20260120,002691.SZ,8.9399995803833,9.850000381469728,0.09238586455269207,2,-0.04452550096226169,7,到期
20251110,600984.SS,3.990000009536743,4.599999904632568,0.13260867559616826,2,0.04798,2,止盈
20260410,603026.SS,85.16000366210938,93.8499984741211,0.09259451202237327,2,0.04798,1,止盈
20251224,002830.SZ,19.770000457763672,22.65999984741211,0.12753748495627154,2,0.04798,1,止盈
20260224,601212.SS,10.420000076293944,15.1899995803833,0.31402235917435045,8,0.04798,1,止盈
20251128,600078.SS,11.81999969482422,13.130000114440918,0.09977154670211348,3,-0.10202,4,止损
20260202,301378.SZ,44.5,54.59000015258789,0.1848323891625702,3,0.04798,1,止盈
20251201,600737.SS,17.739999771118164,19.3799991607666,0.0846232951840626,2,-0.021749446786101335,7,到期
20260317,002629.SZ,6.96999979019165,8.109999656677246,0.14056719047416902,2,-0.10202,3,止损
20260120,300063.SZ,13.699999809265137,15.619999885559082,0.12291933997189164,3,0.04798,3,止盈
20250624,002969.SZ,3.539302349090576,4.046337604522705,0.1253072049315414,2,-0.013255972464636036,7,到期
20250912,605303.SS,17.079999923706055,24.239999771118164,0.2953795344479835,7,0.04798,1,止盈
20250929,605303.SS,17.049999237060547,18.790000915527344,0.09260253292637817,2,0.04798,3,止盈
20251023,002150.SZ,18.709999084472656,20.81999969482422,0.10134489151198699,2,0.11823655318536411,5,止盈
20260409,002150.SZ,32.779998779296875,38.369998931884766,0.1456867424602064,2,0.04798,1,止盈
20250401,603958.SS,17.809999465942383,20.489999771118164,0.13079552635980973,2,0.04798,1,止盈
20250430,002133.SZ,2.6525349617004395,3.125849723815918,0.15141955114133698,3,0.04798,1,止盈
20260123,301333.SZ,73.5999984741211,91.77999877929688,0.19808237684654126,2,0.04798,5,止盈
