trigger_date,stock_code,trigger_price,highest_price,pullback_ratio,limit_series_len,return,hold_days_actual,exit_reason
20260413,600032.SS,9.789999961853027,13.020000457763672,0.2480799064783929,3,0.04798,6,止盈
20251202,002593.SZ,6.150000095367432,7.289999961853027,0.15637858332660703,2,0.04798,2,止盈
20260112,001336.SZ,26.079999923706055,31.850000381469727,0.18116170765010878,3,0.019452372223182433,7,到期
20260106,001255.SZ,35.81999969482422,41.209999084472656,0.13079348481905967,3,0.04798,4,止盈
20251112,003038.SZ,16.989999771118164,19.729999542236328,0.1388748015554994,2,-0.0861871201157027,7,到期
20260129,603882.SS,31.99002456665039,36.01673889160156,0.11180119158123245,2,0.002042965471113511,7,到期
20260224,000737.SZ,16.90999984741211,20.56999969482422,0.17792901807057543,2,0.04798,1,止盈
20251203,600403.SS,9.199999809265137,11.149999618530272,0.17488788125377286,2,-0.10202,1,止损
20260129,300418.SZ,56.61000061035156,64.81999969482422,0.12665842522563622,2,0.05804001898116797,4,止盈
20251202,002309.SZ,3.2300000190734863,4.21999979019165,0.23459711382431217,3,0.04798,7,止盈
20260206,002546.SZ,8.94532585144043,9.862543106079102,0.0930000756167357,2,0.04798,4,止盈
20251231,603506.SS,13.0600004196167,14.859999656677246,0.121130503273715,2,0.04798,7,止盈
20260206,001202.SZ,18.15999984741211,22.209999084472656,0.18235026582652866,2,-0.004222588574603537,7,到期
20260122,002462.SZ,16.889999389648438,19.1200008392334,0.11663186985897492,3,-0.031031236756969706,7,到期
20260318,601872.SS,18.020000457763672,19.649999618530273,0.08295161284529927,2,-0.05307438695466713,7,到期
20251105,002513.SZ,8.380000114440918,9.75,0.14051280877529046,2,0.04798,2,止盈
20260112,002188.SZ,6.53000020980835,7.46999979019165,0.12583662741430734,3,0.02860784116985595,7,到期
20251128,002805.SZ,20.34000015258789,23.850000381469727,0.14716981856356418,3,-0.10202,3,止损
20260127,603488.SS,10.59000015258789,11.739999771118164,0.09795567640123923,2,0.04798,2,止盈
20260224,300139.SZ,65.75,84.72000122070312,0.2239140810596141,2,0.09258077902210085,4,止盈
20251226,600734.SS,5.079999923706055,6.699999809265137,0.24179103457866596,2,-0.10202,4,止损
